"year","experiment","genotype","subplot_id","trait","data","exp"
2013,"density","RIL_161",32184,"lfblade_weight",0.083,"dn13.sim"
2013,"density","RIL_162",31155,"lfblade_weight",0.0295,"dn13.sim"
2013,"density","RIL_162",32029,"lfblade_weight",0.054,"dn13.sim"
2013,"density","RIL_162",33101,"lfblade_weight",0.037,"dn13.sim"
2013,"density","RIL_162",34011,"lfblade_weight",0.036,"dn13.sim"
2013,"density","RIL_163",31049,"lfblade_weight",0.0185,"dn13.sim"
2013,"density","RIL_163",32113,"lfblade_weight",0.0795,"dn13.sim"
2013,"density","RIL_163",33069,"lfblade_weight",0.0195,"dn13.sim"
2013,"density","RIL_164",31029,"lfblade_weight",0.0495,"dn13.sim"
2013,"density","RIL_164",32202,"lfblade_weight",0.0655,"dn13.sim"
2013,"density","RIL_164",33083,"lfblade_weight",0.076,"dn13.sim"
2013,"density","RIL_164",34098,"lfblade_weight",0.133,"dn13.sim"
2013,"density","RIL_166",31083,"lfblade_weight",0.0265,"dn13.sim"
2013,"density","RIL_166",32042,"lfblade_weight",0.096,"dn13.sim"
2013,"density","RIL_166",33103,"lfblade_weight",0.051,"dn13.sim"
2013,"density","RIL_166",34100,"lfblade_weight",0.102,"dn13.sim"
2013,"density","RIL_167",31134,"lfblade_weight",0.0645,"dn13.sim"
2013,"density","RIL_167",32188,"lfblade_weight",0.063,"dn13.sim"
2013,"density","RIL_167",33113,"lfblade_weight",0.024,"dn13.sim"
2013,"density","RIL_170",31046,"lfblade_weight",0.148,"dn13.sim"
2013,"density","RIL_170",32088,"lfblade_weight",0.1105,"dn13.sim"
2013,"density","RIL_170",33014,"lfblade_weight",0.1085,"dn13.sim"
2013,"density","RIL_171",31070,"lfblade_weight",0.0335,"dn13.sim"
2013,"density","RIL_171",32011,"lfblade_weight",0.0805,"dn13.sim"
2013,"density","RIL_171",33034,"lfblade_weight",0.04,"dn13.sim"
2013,"density","RIL_171",34104,"lfblade_weight",0.086,"dn13.sim"
2013,"density","RIL_172",31171,"lfblade_weight",0.067,"dn13.sim"
2013,"density","RIL_172",32128,"lfblade_weight",0.102,"dn13.sim"
2013,"density","RIL_172",33035,"lfblade_weight",0.068,"dn13.sim"
2013,"density","RIL_172",34082,"lfblade_weight",0.044,"dn13.sim"
2013,"density","RIL_174",31145,"lfblade_weight",0.0445,"dn13.sim"
2013,"density","RIL_174",32131,"lfblade_weight",0.128,"dn13.sim"
2013,"density","RIL_175",32037,"lfblade_weight",0.1095,"dn13.sim"
2013,"density","RIL_176",31112,"lfblade_weight",0.026,"dn13.sim"
2013,"density","RIL_176",32159,"lfblade_weight",0.0965,"dn13.sim"
2013,"density","RIL_176",33114,"lfblade_weight",0.054,"dn13.sim"
2013,"density","RIL_176",34088,"lfblade_weight",0.09,"dn13.sim"
2013,"density","RIL_179",31055,"lfblade_weight",0.031,"dn13.sim"
2013,"density","RIL_179",32118,"lfblade_weight",0.0935,"dn13.sim"
2013,"density","RIL_179",33122,"lfblade_weight",0.061,"dn13.sim"
2013,"density","RIL_179",34021,"lfblade_weight",0.062,"dn13.sim"
2013,"density","RIL_180",31182,"lfblade_weight",0.0705,"dn13.sim"
2013,"density","RIL_180",32132,"lfblade_weight",0.125,"dn13.sim"
2013,"density","RIL_180",33024,"lfblade_weight",0.0665,"dn13.sim"
2013,"density","RIL_181",31157,"lfblade_weight",0.0455,"dn13.sim"
2013,"density","RIL_181",32056,"lfblade_weight",0.1145,"dn13.sim"
2013,"density","RIL_181",33037,"lfblade_weight",0.071,"dn13.sim"
2013,"density","RIL_182",31109,"lfblade_weight",0.069,"dn13.sim"
2013,"density","RIL_182",33021,"lfblade_weight",0.0695,"dn13.sim"
2013,"density","RIL_182",34092,"lfblade_weight",0.158,"dn13.sim"
2013,"density","RIL_183",31074,"lfblade_weight",0.061,"dn13.sim"
2013,"density","RIL_183",32200,"lfblade_weight",0.0735,"dn13.sim"
2013,"density","RIL_184",31186,"lfblade_weight",0.053,"dn13.sim"
2013,"density","RIL_184",32165,"lfblade_weight",0.0965,"dn13.sim"
2013,"density","RIL_184",33095,"lfblade_weight",0.033,"dn13.sim"
2013,"density","RIL_185",31065,"lfblade_weight",0.053,"dn13.sim"
2013,"density","RIL_185",32032,"lfblade_weight",0.125,"dn13.sim"
2013,"density","RIL_185",33052,"lfblade_weight",0.045,"dn13.sim"
2013,"density","RIL_185",34019,"lfblade_weight",0.119,"dn13.sim"
2013,"density","RIL_187",31168,"lfblade_weight",0.0625,"dn13.sim"
2013,"density","RIL_188",31092,"lfblade_weight",0.043,"dn13.sim"
2013,"density","RIL_188",32125,"lfblade_weight",0.0865,"dn13.sim"
2013,"density","RIL_189",31095,"lfblade_weight",0.07,"dn13.sim"
2013,"density","RIL_189",32129,"lfblade_weight",0.098,"dn13.sim"
2013,"density","RIL_189",33136,"lfblade_weight",0.072,"dn13.sim"
2013,"density","RIL_189",34031,"lfblade_weight",0.053,"dn13.sim"
2013,"density","RIL_190",31071,"lfblade_weight",0.0305,"dn13.sim"
2013,"density","RIL_190",32006,"lfblade_weight",0.1105,"dn13.sim"
2013,"density","RIL_190",33120,"lfblade_weight",0.0825,"dn13.sim"
2013,"density","RIL_192",31120,"lfblade_weight",0.056,"dn13.sim"
2013,"density","RIL_192",32066,"lfblade_weight",0.083,"dn13.sim"
2013,"density","RIL_192",33061,"lfblade_weight",0.042,"dn13.sim"
2013,"density","RIL_192",34076,"lfblade_weight",0.0755,"dn13.sim"
2013,"density","RIL_193",31170,"lfblade_weight",0.0545,"dn13.sim"
2013,"density","RIL_193",32204,"lfblade_weight",0.1165,"dn13.sim"
2013,"density","RIL_193",33036,"lfblade_weight",0.05,"dn13.sim"
2013,"density","RIL_193",34056,"lfblade_weight",0.1025,"dn13.sim"
2013,"density","RIL_194",31125,"lfblade_weight",0.06,"dn13.sim"
2013,"density","RIL_194",32143,"lfblade_weight",0.1205,"dn13.sim"
2013,"density","RIL_194",33067,"lfblade_weight",0.0675,"dn13.sim"
2013,"density","RIL_194",34078,"lfblade_weight",0.078,"dn13.sim"
2013,"density","RIL_195",31174,"lfblade_weight",0.1065,"dn13.sim"
2013,"density","RIL_195",33010,"lfblade_weight",0.0605,"dn13.sim"
2013,"density","RIL_196",31009,"lfblade_weight",0.03,"dn13.sim"
2013,"density","RIL_196",32075,"lfblade_weight",0.0905,"dn13.sim"
2013,"density","RIL_196",33012,"lfblade_weight",0.052,"dn13.sim"
2013,"density","RIL_197",31196,"lfblade_weight",0.065,"dn13.sim"
2013,"density","RIL_197",32099,"lfblade_weight",0.103,"dn13.sim"
2013,"density","RIL_197",33143,"lfblade_weight",0.0775,"dn13.sim"
2013,"density","RIL_197",34063,"lfblade_weight",0.081,"dn13.sim"
2013,"density","RIL_199",31090,"lfblade_weight",0.132,"dn13.sim"
2013,"density","RIL_199",32126,"lfblade_weight",0.1885,"dn13.sim"
2013,"density","RIL_200",31017,"lfblade_weight",0.051,"dn13.sim"
2013,"density","RIL_200",32060,"lfblade_weight",0.1135,"dn13.sim"
2013,"density","RIL_200",33055,"lfblade_weight",0.119,"dn13.sim"
2013,"density","RIL_201",31038,"lfblade_weight",0.082,"dn13.sim"
2013,"density","RIL_201",32146,"lfblade_weight",0.1175,"dn13.sim"
2013,"density","RIL_201",33023,"lfblade_weight",0.0535,"dn13.sim"
2013,"density","RIL_202",32101,"lfblade_weight",0.144,"dn13.sim"
2013,"density","RIL_203",31058,"lfblade_weight",0.0535,"dn13.sim"
2013,"density","RIL_204",32194,"lfblade_weight",0.0585,"dn13.sim"
2013,"density","RIL_205",31178,"lfblade_weight",0.028,"dn13.sim"
2013,"density","RIL_205",32076,"lfblade_weight",0.0945,"dn13.sim"
2013,"density","RIL_206",31041,"lfblade_weight",0.043,"dn13.sim"
2013,"density","RIL_206",32102,"lfblade_weight",0.1395,"dn13.sim"
2013,"density","RIL_206",34042,"lfblade_weight",0.1165,"dn13.sim"
2013,"density","RIL_207",31148,"lfblade_weight",0.0395,"dn13.sim"
2013,"density","RIL_207",32086,"lfblade_weight",0.115,"dn13.sim"
2013,"density","RIL_208",31064,"lfblade_weight",0.028,"dn13.sim"
2013,"density","RIL_208",32175,"lfblade_weight",0.094,"dn13.sim"
2013,"density","RIL_208",33110,"lfblade_weight",0.0555,"dn13.sim"
2013,"density","RIL_208",34105,"lfblade_weight",0.059,"dn13.sim"
2013,"density","RIL_209",32114,"lfblade_weight",0.103,"dn13.sim"
2013,"density","RIL_209",33125,"lfblade_weight",0.0295,"dn13.sim"
2013,"density","RIL_209",34083,"lfblade_weight",0.11,"dn13.sim"
2013,"density","RIL_211",31116,"lfblade_weight",0.029,"dn13.sim"
2013,"density","RIL_211",32192,"lfblade_weight",0.0785,"dn13.sim"
2013,"density","RIL_211",33070,"lfblade_weight",0.0505,"dn13.sim"
2013,"density","RIL_212",31003,"lfblade_weight",0.0585,"dn13.sim"
2013,"density","RIL_212",32098,"lfblade_weight",0.11,"dn13.sim"
2013,"density","RIL_213",32092,"lfblade_weight",0.134,"dn13.sim"
2013,"density","RIL_213",34050,"lfblade_weight",0.1795,"dn13.sim"
2013,"density","RIL_216",32172,"lfblade_weight",0.075,"dn13.sim"
2013,"density","RIL_216",33118,"lfblade_weight",0.0405,"dn13.sim"
2013,"density","RIL_216",34053,"lfblade_weight",0.065,"dn13.sim"
2013,"density","RIL_217",31154,"lfblade_weight",0.0645,"dn13.sim"
2013,"density","RIL_217",32150,"lfblade_weight",0.05,"dn13.sim"
2013,"density","RIL_217",33138,"lfblade_weight",0.0255,"dn13.sim"
2013,"density","RIL_217",34051,"lfblade_weight",0.0535,"dn13.sim"
2013,"density","RIL_218",32087,"lfblade_weight",0.095,"dn13.sim"
2013,"density","RIL_219",31103,"lfblade_weight",0.0565,"dn13.sim"
2013,"density","RIL_219",32189,"lfblade_weight",0.086,"dn13.sim"
2013,"density","RIL_219",34003,"lfblade_weight",0.052,"dn13.sim"
2013,"density","RIL_220",31169,"lfblade_weight",0.03,"dn13.sim"
2013,"density","RIL_220",32080,"lfblade_weight",0.097,"dn13.sim"
2013,"density","RIL_220",33042,"lfblade_weight",0.0395,"dn13.sim"
2013,"density","RIL_220",34008,"lfblade_weight",0.092,"dn13.sim"
2013,"density","RIL_221",32130,"lfblade_weight",0.0815,"dn13.sim"
2013,"density","RIL_221",34022,"lfblade_weight",0.076,"dn13.sim"
2013,"density","RIL_222",31161,"lfblade_weight",0.04,"dn13.sim"
2013,"density","RIL_222",32141,"lfblade_weight",0.0845,"dn13.sim"
2013,"density","RIL_222",33094,"lfblade_weight",0.06,"dn13.sim"
2013,"density","RIL_222",34005,"lfblade_weight",0.068,"dn13.sim"
2013,"density","A10",31008,"SLA",259.635411111111,"dn13.sim"
2013,"density","A10",31020,"SLA",359.966583333333,"dn13.sim"
2013,"density","A10",31028,"SLA",242.591277056277,"dn13.sim"
2013,"density","A10",31034,"SLA",300.492115384615,"dn13.sim"
2013,"density","A10",31094,"SLA",194.897090301003,"dn13.sim"
2013,"density","A10",31129,"SLA",261.558753623188,"dn13.sim"
2013,"density","A10",31162,"SLA",244.737189440994,"dn13.sim"
2013,"density","A10",32014,"SLA",200.939431818182,"dn13.sim"
2013,"density","A10",32016,"SLA",228.941074660633,"dn13.sim"
2013,"density","A10",32017,"SLA",258.085736111111,"dn13.sim"
2013,"density","A10",32035,"SLA",226.52646021329,"dn13.sim"
2013,"density","A10",32050,"SLA",214.027730263158,"dn13.sim"
2013,"density","A10",32053,"SLA",192.063816067653,"dn13.sim"
2013,"density","A10",32117,"SLA",244.479122632104,"dn13.sim"
2013,"density","A10",32127,"SLA",230.903142857143,"dn13.sim"
2013,"density","A10",32134,"SLA",240.216278409091,"dn13.sim"
2013,"density","A10",32142,"SLA",207.285465116279,"dn13.sim"
2013,"density","A10",32149,"SLA",224.753968531469,"dn13.sim"
2013,"density","A10",32168,"SLA",200.703421052632,"dn13.sim"
2013,"density","A10",32206,"SLA",189.132140350877,"dn13.sim"
2013,"density","A10",32209,"SLA",192.905043478261,"dn13.sim"
2013,"density","A10",33006,"SLA",294.003333333333,"dn13.sim"
2013,"density","A10",33019,"SLA",280.639090909091,"dn13.sim"
2013,"density","A10",33027,"SLA",291.828080808081,"dn13.sim"
2013,"density","A10",33060,"SLA",228.896739130435,"dn13.sim"
2013,"density","A10",33086,"SLA",244.970437665782,"dn13.sim"
2013,"density","A10",33090,"SLA",249.718538461538,"dn13.sim"
2013,"density","A10",33098,"SLA",260.0021,"dn13.sim"
2013,"density","A10",33107,"SLA",230.544888157895,"dn13.sim"
2013,"density","A10",33129,"SLA",240.203397515528,"dn13.sim"
2013,"density","A10",33134,"SLA",311.50983805668,"dn13.sim"
2013,"density","A10",34002,"SLA",215.104941520468,"dn13.sim"
2013,"density","A10",34004,"SLA",203.0984496997,"dn13.sim"
2013,"density","A10",34014,"SLA",261.501818181818,"dn13.sim"
2013,"density","A10",34060,"SLA",196.910416666667,"dn13.sim"
2013,"density","A10",34064,"SLA",225.215,"dn13.sim"
2013,"density","A10",34070,"SLA",218.182171717172,"dn13.sim"
2013,"density","A10",34071,"SLA",195.118110119048,"dn13.sim"
2013,"density","A10",34094,"SLA",204.659545454545,"dn13.sim"
2013,"density","B100",31024,"SLA",387.805102657005,"dn13.sim"
2013,"density","B100",31026,"SLA",350.709953748006,"dn13.sim"
2013,"density","B100",31027,"SLA",378.790824175824,"dn13.sim"
2013,"density","B100",31068,"SLA",318.471380789022,"dn13.sim"
2013,"density","B100",31091,"SLA",236.408650184275,"dn13.sim"
2013,"density","B100",31093,"SLA",235.725198023982,"dn13.sim"
2013,"density","B100",31097,"SLA",338.896191823899,"dn13.sim"
2013,"density","B100",31133,"SLA",216.574362416107,"dn13.sim"
2013,"density","B100",31139,"SLA",205.266951970443,"dn13.sim"
2013,"density","B100",31144,"SLA",355.161878571429,"dn13.sim"
2013,"density","B100",31151,"SLA",241.795439821875,"dn13.sim"
2013,"density","B100",31173,"SLA",353.907097753491,"dn13.sim"
2013,"density","B100",31194,"SLA",243.842876712329,"dn13.sim"
2013,"density","B100",31200,"SLA",234.845962732919,"dn13.sim"
2013,"density","B100",32041,"SLA",221.90606848259,"dn13.sim"
2013,"density","B100",32047,"SLA",230.501124188312,"dn13.sim"
2013,"density","B100",32067,"SLA",215.609410141257,"dn13.sim"
2013,"density","B100",32090,"SLA",211.624435135821,"dn13.sim"
2013,"density","B100",32095,"SLA",211.949314423956,"dn13.sim"
2013,"density","B100",32121,"SLA",172.70756426225,"dn13.sim"
2013,"density","B100",32122,"SLA",248.994157303371,"dn13.sim"
2013,"density","B100",32156,"SLA",209.907434985502,"dn13.sim"
2013,"density","B100",32182,"SLA",214.624322098604,"dn13.sim"
2013,"density","B100",32193,"SLA",207.163512609286,"dn13.sim"
2013,"density","B100",32201,"SLA",206.27260591133,"dn13.sim"
2013,"density","B100",32210,"SLA",219.67885349026,"dn13.sim"
2013,"density","B100",33011,"SLA",362.926193181818,"dn13.sim"
2013,"density","B100",33032,"SLA",373.877586580087,"dn13.sim"
2013,"density","B100",33043,"SLA",373.656720779221,"dn13.sim"
2013,"density","B100",33054,"SLA",272.217021276596,"dn13.sim"
2013,"density","B100",33092,"SLA",256.138121057514,"dn13.sim"
2013,"density","B100",33102,"SLA",314.864521505376,"dn13.sim"
2013,"density","B100",33131,"SLA",315.366962634823,"dn13.sim"
2013,"density","B100",33146,"SLA",268.776106060606,"dn13.sim"
2013,"density","B100",34023,"SLA",254.335794871795,"dn13.sim"
2013,"density","B100",34025,"SLA",231.024702869757,"dn13.sim"
2013,"density","B100",34066,"SLA",248.791336820692,"dn13.sim"
2013,"density","RIL_001",31131,"SLA",269.908022969647,"dn13.sim"
2013,"density","RIL_001",32024,"SLA",215.337453918162,"dn13.sim"
2013,"density","RIL_001",33005,"SLA",330.491573295985,"dn13.sim"
2013,"density","RIL_001",34046,"SLA",206.52649909146,"dn13.sim"
2013,"density","RIL_002",32152,"SLA",231.251169776119,"dn13.sim"
2013,"density","RIL_004",32163,"SLA",222.077730263158,"dn13.sim"
2013,"density","RIL_005",31208,"SLA",224.276856763926,"dn13.sim"
2013,"density","RIL_005",32109,"SLA",216.366416981132,"dn13.sim"
2013,"density","RIL_005",33124,"SLA",221.494634920635,"dn13.sim"
2013,"density","RIL_005",34026,"SLA",230.465027173913,"dn13.sim"
2013,"density","RIL_008",31175,"SLA",237.3498125,"dn13.sim"
2013,"density","RIL_008",32123,"SLA",248.320434714375,"dn13.sim"
2013,"density","RIL_008",33137,"SLA",301.928821808511,"dn13.sim"
2013,"density","RIL_008",34093,"SLA",219.806141732283,"dn13.sim"
2013,"density","RIL_010",31013,"SLA",273.28077443609,"dn13.sim"
2013,"density","RIL_010",32052,"SLA",186.679203500707,"dn13.sim"
2013,"density","RIL_010",33121,"SLA",277.808504958047,"dn13.sim"
2013,"density","RIL_010",34012,"SLA",246.61333813987,"dn13.sim"
2013,"density","RIL_011",31127,"SLA",251.82,"dn13.sim"
2013,"density","RIL_011",32174,"SLA",196.723949108395,"dn13.sim"
2013,"density","RIL_011",33031,"SLA",293.387391194969,"dn13.sim"
2013,"density","RIL_013",32008,"SLA",189.796352068127,"dn13.sim"
2013,"density","RIL_014",32068,"SLA",232.059751664817,"dn13.sim"
2013,"density","RIL_014",33017,"SLA",327.891303418803,"dn13.sim"
2013,"density","RIL_014",34058,"SLA",218.03725864814,"dn13.sim"
2013,"density","RIL_015",31022,"SLA",258.190028846154,"dn13.sim"
2013,"density","RIL_015",32033,"SLA",202.119752525253,"dn13.sim"
2013,"density","RIL_015",33128,"SLA",251.415413533835,"dn13.sim"
2013,"density","RIL_015",34081,"SLA",214.886266666667,"dn13.sim"
2013,"density","RIL_016",31045,"SLA",271.004826767916,"dn13.sim"
2013,"density","RIL_016",32012,"SLA",222.66846383427,"dn13.sim"
2013,"density","RIL_017",31096,"SLA",259.451682692308,"dn13.sim"
2013,"density","RIL_017",32097,"SLA",182.519614662648,"dn13.sim"
2013,"density","RIL_017",33046,"SLA",269.122856221792,"dn13.sim"
2013,"density","RIL_018",31031,"SLA",323.345178571429,"dn13.sim"
2013,"density","RIL_018",32009,"SLA",213.568569091367,"dn13.sim"
2013,"density","RIL_018",33112,"SLA",262.762844761171,"dn13.sim"
2013,"density","RIL_019",31077,"SLA",212.491543478261,"dn13.sim"
2013,"density","RIL_019",32167,"SLA",207.302262041756,"dn13.sim"
2013,"density","RIL_019",33047,"SLA",245.608920698102,"dn13.sim"
2013,"density","RIL_019",34062,"SLA",218.866265060241,"dn13.sim"
2013,"density","RIL_020",32085,"SLA",194.492530864198,"dn13.sim"
2013,"density","RIL_022",31107,"SLA",251.431044983339,"dn13.sim"
2013,"density","RIL_022",32069,"SLA",197.020584126984,"dn13.sim"
2013,"density","RIL_022",33081,"SLA",344.591071428571,"dn13.sim"
2013,"density","RIL_022",34009,"SLA",213.029490395642,"dn13.sim"
2013,"density","RIL_024",31166,"SLA",276.391630434783,"dn13.sim"
2013,"density","RIL_024",32019,"SLA",223.364056832695,"dn13.sim"
2013,"density","RIL_024",33145,"SLA",214.171161572802,"dn13.sim"
2013,"density","RIL_025",31195,"SLA",210.788989583333,"dn13.sim"
2013,"density","RIL_025",32013,"SLA",199.366889233954,"dn13.sim"
2013,"density","RIL_025",33078,"SLA",237.117967914438,"dn13.sim"
2013,"density","RIL_025",34037,"SLA",203.277776785714,"dn13.sim"
2013,"density","RIL_026",31185,"SLA",228.594098360656,"dn13.sim"
2013,"density","RIL_026",32007,"SLA",218.696281362007,"dn13.sim"
2013,"density","RIL_026",33001,"SLA",264.450954968944,"dn13.sim"
2013,"density","RIL_026",34074,"SLA",234.48772606383,"dn13.sim"
2013,"density","RIL_027",31181,"SLA",216.940811076198,"dn13.sim"
2013,"density","RIL_027",32018,"SLA",201.530629018118,"dn13.sim"
2013,"density","RIL_029",31042,"SLA",296.333697344322,"dn13.sim"
2013,"density","RIL_029",32089,"SLA",175.41487370358,"dn13.sim"
2013,"density","RIL_029",33104,"SLA",282.399346405229,"dn13.sim"
2013,"density","RIL_029",34006,"SLA",231.158938556068,"dn13.sim"
2013,"density","RIL_030",31118,"SLA",251.106841609051,"dn13.sim"
2013,"density","RIL_030",33028,"SLA",272.820944138474,"dn13.sim"
2013,"density","RIL_030",34057,"SLA",242.695218470705,"dn13.sim"
2013,"density","RIL_031",31047,"SLA",263.745967647059,"dn13.sim"
2013,"density","RIL_031",32119,"SLA",194.270247747748,"dn13.sim"
2013,"density","RIL_031",34039,"SLA",252.096559423769,"dn13.sim"
2013,"density","RIL_033",31040,"SLA",310.300956439394,"dn13.sim"
2013,"density","RIL_033",32144,"SLA",247.349468085106,"dn13.sim"
2013,"density","RIL_033",33132,"SLA",314.438131097561,"dn13.sim"
2013,"density","RIL_033",34043,"SLA",291.119318181818,"dn13.sim"
2013,"density","RIL_034",31130,"SLA",260.389744360902,"dn13.sim"
2013,"density","RIL_034",32166,"SLA",188.127067716142,"dn13.sim"
2013,"density","RIL_035",31197,"SLA",293.502749202552,"dn13.sim"
2013,"density","RIL_035",32046,"SLA",262.251515442589,"dn13.sim"
2013,"density","RIL_035",33038,"SLA",322.326202380952,"dn13.sim"
2013,"density","RIL_035",34048,"SLA",261.327581081081,"dn13.sim"
2013,"density","RIL_036",31018,"SLA",318.179092592593,"dn13.sim"
2013,"density","RIL_036",32187,"SLA",212.052498776908,"dn13.sim"
2013,"density","RIL_036",33087,"SLA",251.636734661607,"dn13.sim"
2013,"density","RIL_037",31080,"SLA",228.365527272727,"dn13.sim"
2013,"density","RIL_037",32107,"SLA",192.934349089713,"dn13.sim"
2013,"density","RIL_037",33049,"SLA",200.354006147541,"dn13.sim"
2013,"density","RIL_038",31030,"SLA",259.774761663286,"dn13.sim"
2013,"density","RIL_038",32203,"SLA",206.136423200859,"dn13.sim"
2013,"density","RIL_038",33013,"SLA",243.569471079493,"dn13.sim"
2013,"density","RIL_039",32030,"SLA",179.432597402597,"dn13.sim"
2013,"density","RIL_039",33053,"SLA",206.640857142857,"dn13.sim"
2013,"density","RIL_039",34061,"SLA",215.05900462963,"dn13.sim"
2013,"density","RIL_040",31150,"SLA",201.427696078431,"dn13.sim"
2013,"density","RIL_040",32001,"SLA",206.518099198277,"dn13.sim"
2013,"density","RIL_040",33100,"SLA",262.480909090909,"dn13.sim"
2013,"density","RIL_040",34028,"SLA",217.757984313726,"dn13.sim"
2013,"density","RIL_041",32138,"SLA",198.518161512027,"dn13.sim"
2013,"density","RIL_041",33065,"SLA",283.403355263158,"dn13.sim"
2013,"density","RIL_043",31176,"SLA",281.431026397516,"dn13.sim"
2013,"density","RIL_043",32034,"SLA",110.292299581034,"dn13.sim"
2013,"density","RIL_043",33123,"SLA",338.924259706076,"dn13.sim"
2013,"density","RIL_043",34029,"SLA",216.305972222222,"dn13.sim"
2013,"density","RIL_047",31025,"SLA",323.246064705882,"dn13.sim"
