"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","sim_lfblade_area","sim_lfblade_weight","sim_lfblade_width","sim_lfblade_length","stag_lfblade_area","stag_lfblade_weight","stag_lfblade_width","stag_lfblade_length","sim_SLA","stag_SLA","sim_gN.m2","stag_gN.m2","sim_gC.m2","stag_gC.m2","sim_CN_ratio","stag_CN_ratio","sim_d13C","stag_d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","leaf_number","panicle_number","panicle_length","tiller_height","tiller_number"
591,"DN13",2013,"thick","33",33068,"RIL_148","null",13.0855281460761,0.0479232739351063,17.3963123388486,162.962837541334,NA,NA,NA,NA,282.521449806061,NA,1.24329409615149,1.56830957044579,19.8324813620078,22.1422155389707,16.2126817395436,14.6180648266658,-12.8708320456132,-13.0458402142838,40.7786334853483,1.77340105544422,0.524939498402035,1.31252211934652,0.561006991016561,2.34556440826505,0.304678128231346,0.228166338533611,442.790224143961,1.17681616646759,14.1018713615148,3.62809372320853,92.785356346572,261.538325789821,2.072479538632
592,"DN13",2013,"thick","33",33069,"RIL_163","null",9.07868211836043,0.0302942173584135,14.5741265448246,123.271868187076,NA,NA,NA,NA,321.469277265048,NA,1.3502706353815,1.56064959624195,20.4425717642918,22.5165436677953,15.5754811263131,15.0203799944232,-12.8352000047505,-12.984388363816,39.2300765992201,1.52375082486728,0.514381290619749,1.02014516723814,0.43417683036133,2.00123613716466,0.296590307371895,0.254384713190799,323.031381464106,1.39801398375428,20.1729470008717,6.52772879828356,73.4847644285828,236.806578295594,2.34241854613691
593,"DN13",2013,"thick","33",33070,"RIL_211","null",11.6443966146907,0.0428115149486156,16.8962824449254,145.751343257487,NA,NA,NA,NA,287.129817418762,NA,1.28460127953863,1.51404946161639,19.4109453132719,22.0377277820516,15.714304254612,14.9470063494039,-12.7298289746336,-13.0199942327084,41.4152749598726,1.67743913092231,0.426966820826844,1.22140745086257,0.330639728875214,2.04854361819362,0.236930051901797,0.221364095429911,442.716750722186,1.58860062572842,24.1363973747054,9.5717899783383,NA,295.671327727729,2.30460041826074
594,"DN13",2013,"thick","33",33071,"RIL_107","null",10.0082852206857,0.0410618103678166,15.7206341023027,124.575230109958,8.72952384643911,0.0414804296946196,12.9607156574066,122.828035943508,267.306872506284,235.490961051174,1.44679215669531,1.60252370245169,20.1123202531188,21.7319227403452,14.755666422476,14.465254483581,-13.0078625687772,-12.9346354321443,35.1252693391182,1.57691512130449,0.345982853617773,1.20259851623467,0.384931240025488,1.99067235330137,0.2645464124245,0.188441988856255,377.571296736718,1.53770467797593,20.8039805456577,7.54702053612236,52.6407753699067,303.659866488649,2.30377889435129
595,"DN13",2013,"thick","33",33072,"B100","null",NA,NA,NA,NA,26.4751065032925,0.112345788166209,21.9148310942191,230.190118860632,NA,237.780663372364,NA,1.64581093721494,NA,21.5202395965718,NA,13.6704815015583,NA,-12.8514885435353,49.9431596800419,3.17645078318601,1.07128205406455,2.0588316258483,0.59850884878668,3.86467778448256,0.227046053259471,0.286153794604095,529.387608630138,0.227012390448225,12.9998142493685,1.84849517374814,NA,384.697138322761,1.6379250086377
596,"DN13",2013,"thick","33",33073,"RIL_123","null",10.2961656576146,0.0447237512750327,15.0371453112704,132.675401926209,9.88550895038833,0.042535200191858,17.2555262661975,125.929768678527,255.759017674315,241.394011226544,1.37254483263113,1.46117595629654,20.3262860214438,21.4861062688131,15.0309561261235,16.3810397535521,-13.1620664090048,-13.0357997265433,39.7129951004085,1.55987126932398,0.406534595097243,1.1302950075523,0.389695691775137,1.98326734726769,0.276092763624495,0.218712221729647,376.722394214957,1.60031310978496,19.0077894540013,9.21545416493509,71.9635263067301,NA,1.54951803872046
597,"DN13",2013,"thick","33",33074,"RIL_126","null",11.137285769804,0.0491373935051383,18.1466927266953,128.69977864001,10.0387739660012,0.040472578365986,14.2733210462473,126.890607792699,251.861693985351,245.574270648086,1.53519819171163,1.59039989845532,19.0485271263827,22.6274891127033,13.3975859234509,14.3776941208681,-13.4039120073022,-12.8728709529716,28.3641247321244,1.2073997422811,0.292710724898944,0.89781438988274,0.183479236673433,1.35573158468828,0.169809775284241,0.229981085671073,270.747129846298,0.908996551950737,17.7147799466077,12.5755611871346,95.0879168610626,125.369095724331,1.66742591034692
598,"DN13",2013,"thick","33",33075,"RIL_149","null",12.49459257884,0.0509280485000817,16.1881370416167,163.825797227309,13.2594337665596,0.0577675422002794,16.3578369526588,172.954389935463,263.031589411629,237.262726870038,1.38491938659119,1.47249290140602,20.0076630839845,21.3304221362426,15.3126048286629,15.5363898470454,-12.7448673197595,-12.8865409315284,38.2642395968432,1.71068429596539,0.505765093871066,1.18959280522602,0.257559616688501,1.96027159603689,0.157811304738602,0.261145005929482,374.420804149382,1.3510091155341,16.5396880349565,5.16643748883847,NA,274.594679817563,2.00231273495818
599,"DN13",2013,"thick","33",33076,"RIL_105","null",10.1630781537653,0.0386862934416116,16.4575188305259,124.320358835232,11.1491473894162,0.0480446609064012,14.610789317834,133.862962070038,278.758180587716,239.137491553457,1.28097313296211,1.4806513548375,19.5774058356373,20.4727102858206,15.3026667518316,15.4874201257242,-12.9154069449286,-12.8450801551354,37.2984025944662,1.4454477812349,0.481662405751802,0.965383978800735,0.374649200562483,1.85161954413506,0.266298788024276,0.268471003850044,296.847529208773,1.29689748484253,20.3278882835508,4.99782074154433,58.1259321180631,203.872149864746,1.95360837788501
600,"DN13",2013,"thick","33",33077,"RIL_095","null",10.0676532823949,0.0368451460298332,15.8086717793331,123.642700540416,15.1345279511467,0.0647702160170807,15.1680268946029,166.014624809275,291.709699928301,240.178320753756,1.32552152746138,1.41093173240049,19.3425086334854,20.4440841072934,15.5254929724158,15.7204741045639,-12.9276570960576,-13.2232024358398,39.4715358498143,2.38059453367433,0.622718279561625,1.61247052398746,0.59439957882211,3.34778802696404,0.345711906196817,0.229418014098333,394.041939980583,1.34431755828767,17.1107544595685,4.93973988831561,83.2396758783023,295.510690535329,2.12821981338014
601,"DN13",2013,"thick","33",33078,"RIL_025","null",9.67028985174277,0.040928413328674,17.1083099411606,112.518155840805,10.0769739561384,0.0417203207108859,14.2733180593877,126.394732913966,259.954521614024,242.951831042427,1.52351439153124,1.49901787240922,21.075166208202,22.1073235988252,15.3067015538249,15.6326476832494,-12.7981193783327,-12.7140641017334,35.3667285897124,0.955855928698906,0.307346174130961,0.644631284743478,0.197810323593791,1.134836951322,0.213756466267835,0.275577957426888,238.200010441327,1.39068694076573,16.0942055852868,5.51573790821436,47.5901281425084,145.949575305312,1.58352939759811
602,"DN13",2013,"thick","33",33079,"RIL_069","null",14.0018882152072,0.0552603602550523,16.2867233713216,164.540243490393,NA,NA,NA,NA,267.928674156926,NA,1.33967752409238,1.63498289289815,19.8710364873327,23.4009543918608,15.3856096160041,14.4407260242079,-12.8477645607398,-13.0319231472817,40.141992010824,1.49020590301293,0.397707464901707,1.08356445956101,0.318635659773509,1.80812467392086,0.229152945226641,0.226943987152534,412.414798948895,1.32871100524433,15.4882944923862,5.27366901537063,64.4408211130167,250.818067525755,2.01861461080713
603,"DN13",2013,"thick","33",33080,"RIL_141","null",10.0798628290775,0.0377404917728894,15.2372893163004,132.604034576254,10.2296206777688,0.040847587640006,13.0158732592879,142.734954593682,283.984804555638,248.181522755423,1.44431724592355,1.53537461557677,19.2890171911662,20.9618015124557,14.4832226595085,14.7441386948737,-13.2352475617026,-13.1054538308836,36.3325655920893,1.22943898879008,0.29776328621152,0.920255883977736,0.280780811902715,1.50626627420175,0.240379920014916,0.209806340266159,359.014891749686,1.26918534229868,12.0174223358564,4.84520188688235,85.3052618399073,NA,1.45707220620304
604,"DN13",2013,"thick","33",33081,"RIL_022","null",15.9781952723764,0.0564419545706326,19.2995886410284,177.584322136386,NA,NA,NA,NA,287.623739100719,NA,1.33047134910617,1.41387855993848,19.9169602040682,21.5182495213426,15.9631702032943,16.1635334043965,-12.7105635214439,-12.8401048619682,45.2665578640758,2.29137983367361,0.777536345165695,1.53266979578646,0.619727145601413,3.01059921662655,0.281878104483723,0.250481605887433,497.692289774286,0.913219392447887,11.5507819098596,2.24234992173369,136.347533607836,318.47627840808,1.8212142304177
605,"DN13",2013,"thick","33",33082,"RIL_055","null",18.6771650875655,0.0748205112237345,19.3485138649453,184.411545834164,19.0713641211163,0.0877711904371338,18.3793265363819,186.267241127002,256.488334045999,232.028280252242,1.48287575957151,1.48087419930847,19.5523141096359,20.1812518440203,13.9787619404564,14.9160754553179,-12.9662724819134,-12.8311197519651,36.0038224264161,1.67578189778483,0.460457831036796,1.11388967577269,0.234233678900025,1.91821075552928,0.186159985812559,0.247399198549139,370.268846680797,1.21109793175075,15.506506785328,5.20248069580642,77.1851177835624,210.418421596378,NA
606,"DN13",2013,"thick","33",33083,"RIL_164","null",13.0322700709785,0.0561145525754998,16.0974211718569,148.587284551437,10.3182834797282,0.0364969735426155,12.6770992495148,139.687162118259,254.214336798215,265.140432435014,1.40471867296779,1.73005452253475,19.4146057941273,22.8447715940844,14.9300626851022,13.6483551498526,-12.9619604541356,-13.1717910731125,34.1594323367413,1.16163191575929,0.248121628799583,0.896312834749226,0.233637802556272,1.37708946082556,0.211176532872829,0.197300694249903,305.758619896288,1.39376405426624,18.2015625493463,8.17882917287606,63.9988967968966,166.109972868935,1.76982210581792
607,"DN13",2013,"thick","33",33084,"RIL_137","null",19.2301930141983,0.0768896455889644,18.2982705521172,205.17376831067,NA,NA,NA,NA,259.80871984007,NA,1.30324733021175,1.49215644584858,20.9123661666921,23.1652314850731,15.4826241226175,16.2324929364512,-12.6883480161505,-12.8566891725254,46.9567726182354,2.99210150564344,0.688573005845184,2.21240734219345,0.836695734059973,4.0351809702411,0.296408260981139,0.18425132954051,672.077853396252,1.48213039959124,15.4144069789216,5.48614027088214,79.4885491155528,NA,1.34867910222212
608,"DN13",2013,"thick","33",33085,"RIL_128","null",21.0306040919476,0.0654565773297951,18.1875317984864,209.569371357288,NA,NA,NA,NA,312.861875028184,NA,1.37749465427592,1.63663916527157,20.5821146564708,22.8616215422806,14.995051858448,14.3006699508565,-12.516339781606,-12.7472327228479,44.3007208616989,2.36160452536694,0.878136180365871,1.49630692126737,0.462717499068903,2.8229215182188,0.213804107145177,0.298194781928985,477.362754361509,0.663236984378772,12.6723414458264,1.99786844476277,125.236440688529,262.891859546885,1.77049377205823
609,"DN13",2013,"thick","33",33086,"A10","null",5.66349502679038,0.0212282327837437,12.2775984980859,84.6246979158686,6.35787172520556,0.0241438052021079,11.9013763191072,95.319642469075,274.484594134947,268.395741394138,1.55895310288322,1.86458091229709,18.982974195776,26.1885071281492,12.9426201126219,14.3494397407799,-12.8805038430353,-12.7377540950142,31.0888642401139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,"DN13",2013,"thick","33",33087,"RIL_036","null",16.5580220422244,0.0588950486659383,17.8156231968922,175.518841528113,17.2302578505501,0.0700261478437139,15.9030546463367,184.952141074398,285.689103812206,245.017741556923,1.26117384648423,1.54360362377947,19.3215771996585,21.7777568057294,15.3971268654843,15.3102487188912,-12.7951802518859,-12.8898577936399,40.4373728521912,1.74163855039396,0.564550076905713,1.17893116137477,0.375980857043405,2.16191039004505,0.235524797334084,0.263086508672432,435.854059287264,0.878619788231833,NA,2.76214528618853,NA,269.262544213191,1.85513742168575
611,"DN13",2013,"thick","33",33088,"RIL_117","null",20.4528920620538,0.0769139406350769,17.1810052077104,217.062802546865,NA,NA,NA,NA,266.662336807125,NA,1.35027063548278,1.54546508835606,19.7750915982885,21.6577427126425,14.8410439858376,14.3889254005993,-12.7643064371882,-12.995997381206,40.9202913533797,2.32200424504697,0.810764539186436,1.52671010144478,0.441032968698402,2.79732531373142,0.198994008139517,0.281582764381222,464.870207097127,1.19047237663585,NA,4.49938793598414,100.548280655398,307.88150394939,2.23738590111972
612,"DN13",2013,"thick","33",33089,"RIL_124","null",9.73308539811554,0.0432304066083041,15.8660776723092,123.077759137846,10.1878885777761,0.0489687466587985,13.9708994521999,129.074783144402,253.473054132594,227.257277210533,1.37775458531327,1.65119404804977,19.2941367199779,22.7568947709717,14.6136753254781,14.0299473997722,-12.8083356231552,-13.0975321774346,34.7305394773675,1.66278779376335,0.401835685628243,1.23597303736463,0.264143179766231,1.91842698781067,0.17950607074698,0.218508418621192,341.329132357364,1.97866110219611,NA,16.396305532693,50.7698605687093,227.837518952387,2.25595466922527
613,"DN13",2013,"thick","33",33090,"A10","null",5.66349502679038,0.0212282327837437,12.2775984980859,84.6246979158686,6.35787172520556,0.0241438052021079,11.9013763191072,95.319642469075,274.484594134947,268.395741394138,1.55895310288322,1.86458091229709,18.982974195776,26.1885071281492,12.9426201126219,14.3494397407799,-12.8805038430353,-12.7377540950142,31.0888642401139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,"DN13",2013,"thick","33",33091,"RIL_084","null",NA,NA,NA,NA,17.6259546503929,0.0747517818407063,18.0476633290941,186.299721348924,NA,240.938616262774,NA,1.52273036651208,NA,21.1718245166361,NA,15.2357633560025,NA,-12.8867880199737,43.6435201207077,2.14174629923484,0.606650826088385,1.51135395264421,0.493893241039171,2.69301296883456,0.244810615564947,0.229123732498239,450.600650885066,0.701199964366141,NA,2.9370584647644,84.184980552961,343.282017772949,2.08976455246973
615,"DN13",2013,"thick","33",33092,"B100","null",22.3501783151703,0.0756992664520648,19.5792395780789,204.661051390466,26.4751065032925,0.112345788166209,21.9148310942191,230.190118860632,307.529691450924,237.780663372364,1.34841891239853,1.64581093721494,18.9661057339259,21.5202395965718,14.6036258791388,13.6704815015583,-12.6101042129908,-12.8514885435353,49.9431596800419,3.17645078318601,1.07128205406455,2.0588316258483,0.59850884878668,3.86467778448256,0.227046053259471,0.286153794604095,529.387608630138,0.227012390448225,NA,1.84849517374814,121.907631246845,384.697138322761,1.6379250086377
616,"DN13",2013,"thick","33",33093,"RIL_154","null",10.5922510588102,0.0387901891110062,16.893293998412,122.636701492128,12.7644060490522,0.0573923305188686,15.7475054770322,141.859739986775,289.603850590481,233.912313896331,1.31067206252701,1.51851154262962,18.642468458038,20.4003181822252,14.4969696951534,14.5051939498216,-12.9252070658318,-12.9484207452689,39.9544543510028,1.58072907815677,0.445123307215186,1.12967990632439,0.281833969460017,1.8954289808202,0.214574215456298,0.238374064708761,343.460436090658,1.59793786791554,NA,7.56104593965811,57.3588830819021,244.147975031289,2.92083066800625
617,"DN13",2013,"thick","33",33094,"RIL_222","null",13.6218391672986,0.0476937508080316,16.8479605423904,138.228435448438,12.3238076776534,0.0537558516781051,16.3237175934322,138.214717445218,290.512939356996,237.386475570557,1.36759501108762,1.58043073175891,19.13784572337,21.8846017667739,14.2719815660569,14.3508875608045,-12.8600300398018,-12.9877052259274,38.7471580980316,1.86042531088021,0.556887605068424,1.30123049012373,0.388097410874446,2.27197623164855,0.218056946167767,0.24449752975415,336.290463963835,1.42473202805036,NA,6.57856349477709,65.5634143101429,266.937817352408,2.75321635405303
618,"DN13",2013,"thick","33",33095,"RIL_184","null",13.6248148562211,0.04661882680524,17.2338681260145,160.638963491146,16.015830961653,0.0626329788532889,19.8593492307626,174.969685674017,294.228642293316,248.28996938348,1.38373851955507,1.56390216075594,19.7656524759376,20.8152853072564,14.6052103778108,13.6087459011577,-12.7546617550739,-12.9943389501503,40.502860525239,1.83676335173138,0.674393276521873,1.18229157035826,0.32640037147525,2.25151061418869,0.225470654309771,0.291342982485937,348.260989845079,0.782254300748763,NA,3.12350402643549,89.7284263487026,223.908918752106,2.69553693419557
619,"DN13",2013,"thick","33",33096,"RIL_052","null",15.8067421553675,0.0560523787422427,19.7074550602156,156.062205713735,NA,NA,NA,NA,288.093383442874,NA,1.34532081393926,1.48942128256542,19.3308800578682,21.2606859621925,14.7927859727696,14.8481005999641,-12.724121744554,-12.9362938632001,40.6788321027855,1.76637550620705,0.5061717662386,1.25614655424362,0.429253394622621,2.03351395017271,0.17574045103411,0.249485992291611,418.888344849743,1.1336380847364,NA,3.61851826414571,98.5178237065747,NA,1.43102218777221
620,"DN13",2013,"thick","33",33097,"RIL_056","null",10.0612094699514,0.0389978473707802,17.9637001593061,131.132159099257,NA,NA,NA,NA,275.424562406494,NA,1.23889964943715,1.6213370664261,19.3820457846832,22.9001287983763,16.3994240519133,14.1158628743775,-12.895476823583,-13.127013434608,40.6788321027854,1.69867251269177,0.482473158800092,1.21151681616261,0.437577727431262,2.17222601861082,0.263719919556333,0.224328584996953,369.001986797071,1.46145754077937,NA,6.06783249960423,NA,314.977390560344,1.94815433465474
