"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","leaf_number","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
269,"DR15",2015,"dry","11",51118,"RIL_119","null",18.1100697488615,196.389969531486,16.4301326772187,0.0729979665048291,251.869238761397,1.55992230907705,19.1911831811851,12.6121610327001,-12.2391262929248,39.647979695076,1.36172659508347,0.404700269176466,0.940451354836962,1.5062340136567,2.9337572585587,1.18790192877021,0.140597302208179,568.590053072775,11.9850889501567,1.59672930368776,NA,0.846261539077229,12.9561650316158,0.440365750670048,0.559634249145042,5.52160495489878,6.96618951703692
270,"DR15",2015,"dry","11",51119,"RIL_005","null",16.2400306757648,166.730589727385,17.6297898397925,0.0613005957560386,268.547599239169,1.43112743256873,18.0415697416536,12.2535179861956,-12.4576560421762,31.7658366284922,1.06274153768304,0.367752990877738,0.681656159618643,1.80847678671573,2.89459826376666,1.74131167195611,0.128766109933604,299.610514282673,19.1350562119286,2.1882432479973,186.749477723573,2.08136758441445,19.8734505436918,0.453019628418258,0.546980371552831,9.21927237661257,11.0319810133964
271,"DR15",2015,"dry","11",51120,"B100","null",27.8364065111834,228.831158231187,21.3443390561054,0.101947210304916,281.51563788173,1.2543570019897,17.2872401332987,13.6368206982122,-11.8718191193327,39.3956519683301,1.71617817323938,0.596379580678897,1.09742059768185,2.17247543991772,3.95860543645483,1.31098410830157,0.153911804597429,495.4643843377,12.0852224327557,1.0926025332078,NA,0.913126445119597,17.9293913988831,0.503961739290337,0.496038260575167,6.33826153393391,5.82068564634313
272,"DR15",2015,"dry","11",51121,"RIL_171","null",12.2186146646594,142.339330309224,15.9133084235758,0.0487663823613961,260.010388500266,1.45233736453117,18.0036937216274,12.0231587802651,-12.2636089804665,29.1980134925593,0.975384636476857,0.345287863062823,0.616558244794217,1.43465057141378,2.38488284228094,1.52529454543396,0.145076928369509,250.09684441945,21.3047391958363,3.26019732821094,193.04796097111,2.25084634758817,20.849449650604,0.426454281333391,0.57354571866105,8.99650369647348,13.0974837461923
273,"DR15",2015,"dry","11",51122,"RIL_122","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.2590717009925,31.0553223538415,0.930381278800073,0.307541247228752,0.616629187654732,1.33173515623134,2.37961611910264,1.53648127036204,0.132603232499638,356.146566760716,15.0071272741539,1.75797548691838,187.81535752378,1.50066953873104,16.1047020648405,0.440871805354097,0.559128194798892,6.43686618227035,8.39354489853623
274,"DR15",2015,"dry","11",51123,"RIL_069","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.4847662620809,29.8887373597865,1.40911494023196,0.404852048735631,0.987729654292527,1.37593149976929,2.96667404469893,1.13061181367722,0.142514383331107,497.485426172639,15.816939719725,2.4503950835746,271.117332228375,1.52769780884446,15.6800390477012,NA,NA,NA,NA
275,"DR15",2015,"dry","11",51124,"RIL_153","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.2965447311157,33.2564115997626,1.49023056621993,0.463718482435189,1.00287931658205,2.15199950796779,3.72725281519988,1.55682644473575,0.126777985659681,436.211972676958,15.9236627686569,1.98271546270057,NA,1.39671486505808,19.5848106742281,0.41074079669362,0.58925920317647,7.85593531280292,11.4253125927863
276,"DR15",2015,"dry","11",51125,"RIL_154","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.5170490780782,30.1464583306239,0.763953812635922,0.26504328918387,0.484519631729286,1.04673070533072,1.81888666380313,1.4243718700069,0.149806498288854,269.32851888762,18.2275296407447,2.60180687499401,164.694728079069,2.13889634647274,18.8625921249784,0.522483893705559,0.477516106392509,10.4925078094608,8.8024194755217
277,"DR15",2015,"dry","11",51126,"RIL_170","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.4915928037158,37.4238226261402,2.63386445346464,0.706871144204917,1.89963542222701,3.16941865377978,5.966508995295,1.33228918266946,0.118640966775572,736.990575251875,15.0645015824028,1.57578407524936,448.824443215137,1.20977347486318,18.61854058418,0.441428293840869,0.558571706260074,6.58463547428982,8.93271093729543
278,"DR15",2015,"dry","11",51127,"RIL_125","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.1141230536612,36.6376770570423,1.49923202949837,0.566613644328022,0.915453650483383,2.25034983296895,3.79882262303082,1.57728268366268,0.147309261123254,416.325828463944,16.9643650278762,1.72362314145498,NA,1.6379858450428,18.9452165266233,0.461093772617027,0.538906227379247,8.13005721058327,9.84182335933415
279,"DR15",2015,"dry","11",51128,"RIL_093","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.3005004837447,29.8990511614989,NA,NA,0.726915477006202,1.54821948437451,NA,NA,NA,325.864340385515,23.6198635444347,3.10689754844515,236.692065503986,2.60887313823583,21.1963114192056,0.486742501753955,0.513257498359703,12.6517796095212,11.7336180222153
280,"DR15",2015,"dry","11",51129,"RIL_016","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.2193985081989,31.0942021667946,1.35993901341202,0.483252248118445,0.855358640863623,1.82581176695853,3.24774378414087,1.42441219473368,0.148587321243135,416.705617890135,18.4133992653203,2.07417137371013,269.752162894758,1.87367383735584,20.494985752428,0.467890495200077,0.532109504860115,8.09169906591895,11.1800070470597
281,"DR15",2015,"dry","11",51130,"RIL_053","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.3663028544918,29.9337672136625,0.96381339265783,0.282707657160595,0.668945918386294,1.13270006430904,2.12479855973909,1.2292395335413,0.136547436296491,456.90376150916,17.8365527026617,3.24260932866983,238.301118414684,1.83353904472973,18.9101213861799,0.393246738076237,0.606753261815597,6.22018896953804,12.5644610065465
282,"DR15",2015,"dry","11",51131,"RIL_150","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.3024256143954,33.657133484254,1.12048629292007,0.422168276450613,0.682173324854471,1.78001518834614,2.85645663182374,1.60606479476024,0.148385839498618,366.133521924197,18.0638666507214,1.89452690518535,249.398984798622,1.92293956264976,19.0459511871577,0.400836671300293,0.599163328572036,7.27544511015516,11.4806903441627
283,"DR15",2015,"dry","11",51132,"RIL_174","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.704351989345,29.9849962576586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,"DR15",2015,"dry","11",51133,"B100","null",NA,NA,NA,NA,NA,NA,NA,NA,-11.8718191193327,39.3956519683301,1.71617817323938,0.596379580678897,1.09742059768185,2.17247543991772,3.95860543645483,1.31098410830157,0.153911804597429,495.4643843377,12.0852224327557,1.0926025332078,NA,0.913126445119597,17.9293913988831,0.503961739290337,0.496038260575167,6.33826153393391,5.82068564634313
285,"DR15",2015,"dry","11",51134,"RIL_057","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9667435972386,0.913013207311345,0.307710232378536,0.59161772767945,1.33224882415936,2.24674587591205,1.53430962554611,0.138135621983277,381.432269492408,13.5335299936591,1.36716154797053,NA,1.10899771542133,18.4795438143514,0.460122568031187,0.539877431954477,6.20414488773901,7.81919680995893
286,"DR15",2015,"dry","11",51135,"RIL_118","null",NA,NA,NA,NA,NA,NA,NA,NA,-11.7907744108375,41.3539297708149,1.82768678179465,0.728129001492146,1.07878820910516,2.36661403419677,4.31405748255758,1.40445526707029,0.165531222620923,397.024844159521,17.8196313090092,1.51467755028934,193.785979325419,1.35290818589484,20.5606271011726,0.562838766987421,0.437161233270375,10.9592938761704,7.43782753466425
287,"DR15",2015,"dry","11",51136,"RIL_131","null",NA,NA,NA,NA,NA,NA,NA,NA,-12.1410655763478,32.7374636072131,0.763969060930096,0.231925967524348,0.521314867219039,1.02284219337845,1.82370909921308,1.38246871293578,0.130573822740247,228.813187165041,20.8855679195047,4.01818808800788,168.827869448418,2.50935775299112,20.8990916213757,0.430030299311479,0.569969700674113,8.58263956841559,13.261542551271
288,"DR15",2015,"dry","11",51137,"RIL_094","null",30.7778773757817,255.366752163046,20.2904747056638,0.111253255314888,271.678012132274,1.44069998988852,18.2188751021938,12.4331614366706,-12.1380139076196,38.3430004510702,1.6254326493788,0.554845658901628,1.0536600633709,2.48324405476225,4.10191794374225,1.51728946873355,0.135071975004035,507.704542919711,11.5703319287549,0.989141655271553,NA,0.906489367554686,19.3430141816744,0.47892233319597,0.521077666861817,6.83030044131776,5.46845265042616
289,"DR15",2015,"dry","11",51138,"RIL_202","null",18.6786716435169,181.054165427604,17.7408287473304,0.0717841918870591,267.800045729051,1.36792216399907,17.999026849648,13.1416443227399,-11.9963486718548,33.5918211708436,1.58449188109426,0.62418859660402,0.941277233716903,1.64456902565775,3.2834652433535,1.10027349432065,0.19012074462606,409.449687235514,19.542923214263,2.24384430536581,227.780567263177,1.68071196492817,19.0874527231925,0.320431186600601,0.679568813239779,4.84514486675736,16.0988165856389
290,"DR15",2015,"dry","11",51139,"RIL_180","null",12.4734198991946,147.181541021759,15.4049678405245,0.0553740483451626,241.701327854154,1.44866027647348,18.4954347168128,12.7434606629287,-12.4779178224617,29.27231035957,1.03857393902438,0.313603515553979,0.711752493727949,1.56080038551292,2.73672532969164,1.65898123085451,0.118412480672095,312.943677961796,12.556989023345,1.54957481062371,NA,1.32981020658603,16.126722508566,NA,NA,NA,NA
291,"DR15",2015,"dry","11",51140,"RIL_183","null",18.9398733393834,210.830864231744,16.4438479181022,0.0791105126802492,251.092778290023,1.41702745369968,18.8054492137537,13.7507563380349,-12.5876811607691,37.9624467084715,1.50282782437113,0.496283584898538,0.989794989702188,1.58959753149156,3.1974103406027,1.16374126534591,0.158506591288274,442.940500709639,17.3771398895374,2.00812917911267,NA,1.47960412367902,16.9058588189292,0.474130705837338,0.525869294274334,7.78672782398656,10.3888382620864
292,"DR15",2015,"dry","11",51141,"RIL_200","null",18.9489788611033,198.206429333825,16.0634452151918,0.0633512122587606,284.130431598027,1.31175140703568,17.598429447437,13.0942228429501,-12.1879880194446,34.353420695082,1.5142815470178,0.556991957836985,0.9416344314003,1.9922551471519,3.59536650418636,1.3906947506258,0.153527297210249,441.771407823872,19.4335156337941,1.87451967003087,NA,1.76326925474943,20.6610684980101,0.481596119737527,0.518403880433,9.53871922447135,10.8297019094137
293,"DR15",2015,"dry","11",51142,"RIL_138","null",10.319106093082,136.715257185791,14.327884623476,0.0407817873051149,269.5043688564,1.47577344229001,18.2403196987489,12.0339216876298,-12.1331060547174,31.7795421634374,0.788945446811054,0.266473881020249,0.510710846289551,0.959914610794933,1.76986697215968,1.2469146415421,0.154609217517603,237.485770371939,20.3210929527706,2.63204005559385,172.291605758845,1.90249093804366,20.6973115228105,0.425265278107936,0.574734721900781,8.34157273150034,12.8240227818873
294,"DR15",2015,"dry","11",51143,"RIL_201","null",16.12404623446,194.975608424436,15.3257541323329,0.0741602177232944,236.938618378642,1.50945619665365,19.0049986537919,12.881355884546,-12.5873915359745,33.364204409142,1.57302064012926,0.426517072665161,1.13362226187469,2.15662525416482,3.8092826016243,1.45482322258935,0.114043073208934,605.774717755123,12.4429423145265,1.55880064241689,NA,1.01996709851236,15.9411843990644,0.434083128265617,0.565916871706641,5.7797733215172,7.2189302420696
295,"DR15",2015,"dry","11",51144,"RIL_104","null",20.4575232903453,218.394935965041,17.6195884191029,0.0825865614257553,252.879078516722,1.27823660699115,18.5938038354266,15.7090446183206,-12.0140430789894,37.9959426508402,1.77729420156467,0.612537620164083,1.14935283646944,2.39257919358324,4.19866422202717,1.35613577327824,0.145679008464871,510.731535853869,14.5672328753296,1.28926982189952,NA,1.12795255371018,18.7758517793213,0.453067231301034,0.546932768795119,6.07147783856132,8.84822521205494
296,"DR15",2015,"dry","11",51145,"RIL_052","null",18.5458009801774,171.313625154185,18.1565225208657,0.0705403550469823,265.794694212017,1.44206666147566,18.0333289493284,12.2024970027355,NA,29.5648617002128,1.33426447935704,0.425541140169032,0.893564439599956,1.00021435020099,2.67507725699998,1.16061062460608,0.16165605252302,485.602181639551,13.7815673694575,1.47513936326313,247.453890075773,1.49501577200812,18.4987508267006,0.451129668346576,0.548870331604382,7.06732176552746,7.30762425371729
297,"DR15",2015,"dry","11",51146,"RIL_111","null",21.7530268805395,235.301349816868,17.4159198795818,0.113836935850567,213.374240562364,1.47847206870657,19.3643055402341,13.6967815735351,-12.4085601702633,31.0553223538415,1.81210204859436,0.527259448518619,1.26524570872518,1.94713187238293,3.83964901129377,1.15164437756954,0.138553949364567,652.984195833943,10.5384353833406,1.07103992662818,NA,0.9799524033513,18.6946565391955,0.348721827027275,0.651278172888346,3.28002381559077,7.35207516782292
298,"DR15",2015,"dry","11",51147,"B100","null",27.8364065111834,228.831158231187,21.3443390561054,0.101947210304916,281.51563788173,1.2543570019897,17.2872401332987,13.6368206982122,-11.8718191193327,39.3956519683301,1.71617817323938,0.596379580678897,1.09742059768185,2.17247543991772,3.95860543645483,1.31098410830157,0.153911804597429,495.4643843377,12.0852224327557,1.0926025332078,NA,0.913126445119597,17.9293913988831,0.503961739290337,0.496038260575167,6.33826153393391,5.82068564634313
299,"DR15",2015,"dry","11",51148,"RIL_084","null",15.0222937171199,159.939505340206,16.8088980563542,0.0621541123210227,253.773989100366,1.40778575630104,18.2184790307993,12.9179478651443,-12.2782316358156,30.4935161308539,0.947688777355455,0.306429499685518,0.628777191556688,1.36447290537062,2.32766571044035,1.46095797960549,0.13417567466597,395.069485838676,11.1687466927183,1.42513063633465,NA,1.21308063406825,17.0004231435545,0.448557310436429,0.551442689847511,4.97757044756943,5.50839928073426
300,"DR15",2015,"dry","11",51149,"RIL_151","null",11.0799255925779,154.760381348389,14.2035933418116,0.0438665583963455,267.906183919945,1.50802850631029,18.4467907234855,12.0924720443104,NA,29.3152829076498,1.11259335215232,0.300194497431024,0.799486055895272,1.2637570349347,2.41416640789093,1.15920196371899,0.130113128263922,412.852543127093,22.1905076037549,4.4389001295498,NA,1.70405653668109,15.8624964227494,0.368128629227195,0.631871370473261,7.87297375259249,15.0748412544968
301,"DR15",2015,"dry","11",51150,"RIL_121","null",15.8152620784428,158.000196917355,18.2622394061892,0.0705493559999982,236.169446047154,1.52553563790938,18.9207885844247,12.4966393373178,-12.1509368571354,29.4987070114766,1.13668129270765,0.374450015787308,0.749883334407589,1.6243700872573,2.83882401175385,1.46468783272679,0.135889957324654,393.008395791644,18.1536371255073,2.62392444166851,NA,1.53153923999859,17.1070078078197,0.452872851437654,0.547127148590066,7.99903434128028,10.9676667382654
302,"DR15",2015,"dry","11",51151,"RIL_098","null",18.0067187635206,203.758655436112,18.0770917998965,0.0831842664123679,230.690798000212,1.61762494445082,18.9416647392821,11.5868231556882,-12.648361917522,27.2117869870375,1.25678418831509,0.256059330374369,0.975130095112471,1.53681752557819,2.86512262188968,1.31567055437028,0.0983837047466146,509.488340006594,10.0203137896484,1.75240810149522,NA,0.928648756540249,12.1730807302353,0.420582284877067,0.579417715133713,4.10695746096863,6.86777040299257
303,"DR15",2015,"dry","11",51152,"RIL_059","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4964674285057,1.45079039119639,0.480142668362956,0.956498316062641,1.81470064533284,3.29463070055801,1.28402647392542,0.145719161311599,437.658308666865,11.8944469267172,1.29952456717495,NA,1.17794075852929,22.3936133446424,0.432877821366974,0.567122178653322,6.28810630691019,6.70148648790905
304,"DR15",2015,"dry","11",51153,"RIL_050","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1486299540619,NA,NA,0.724738843848339,1.34995937510262,NA,NA,NA,385.527429758974,15.2077829963068,2.04327223451466,NA,1.33130222920341,18.3126997945738,0.502239518379157,0.497760481584116,8.4882310781719,8.3411569396108
305,"DR15",2015,"dry","11",51154,"RIL_099","null",14.8770993005372,165.732480677398,17.0903171054214,0.0521681196055079,292.707981125199,1.36802657859051,17.8785969733041,12.9262778210093,-12.0573200845236,30.8916886574382,NA,NA,NA,NA,NA,NA,NA,NA,26.0296342939194,3.17489706796519,NA,2.41465979657609,NA,0.396118809592258,0.603881190384095,9.0963501241063,18.1462062112092
306,"DR15",2015,"dry","11",51155,"RIL_160","null",27.7606846018637,224.744410394771,20.4781142121823,0.110819427177734,249.050560316526,1.44826174721044,18.4720625191728,12.7658601515261,-12.2226296092269,33.030014947856,1.35412900596014,0.435785521363469,0.902541363016602,1.8572839345926,3.2883643324831,1.43421321129485,0.134095887334872,433.512550162041,11.1099892725867,1.38156552015962,NA,0.990126863726122,20.9428515085592,0.454838978750799,0.545161021392887,5.45872260361792,5.73435973680418
