"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","trait","data","trait_old"
2014,"density","JGI","rain_fed",400,198,205,"RIL_172","high_density",33,33049,3,"panicle_mass_per_m2",804.79,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_172","high_density",33,33049,3,"stem_mass_per_plant",1.33,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_172","high_density",33,33049,3,"stem_mass_per_m2",533.83,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"leaf_mass_per_plant",0.49,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"leaf_mass_per_m2",196.95,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"panicle_mass_per_plant",2.50,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"panicle_mass_per_m2",998.81,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"stem_mass_per_plant",1.12,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",31,31204,3,"stem_mass_per_m2",447.52,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"leaf_mass_per_plant",0.25,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"leaf_mass_per_m2",101.41,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"panicle_mass_per_plant",0.97,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"panicle_mass_per_m2",387.41,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"stem_mass_per_plant",0.51,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_174","high_density",33,33092,3,"stem_mass_per_m2",204.67,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",31,31153,3,"panicle_mass_per_plant",1.17,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",31,31153,3,"panicle_mass_per_m2",467.67,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",31,31153,3,"stem_mass_per_plant",0.77,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",31,31153,3,"stem_mass_per_m2",309.95,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"leaf_mass_per_plant",0.21,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"leaf_mass_per_m2",85.48,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"panicle_mass_per_plant",1.45,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"panicle_mass_per_m2",579.08,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"stem_mass_per_plant",0.45,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_175","high_density",33,33183,3,"stem_mass_per_m2",181.28,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"leaf_mass_per_plant",0.45,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"leaf_mass_per_m2",181.89,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"panicle_mass_per_plant",1.50,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"panicle_mass_per_m2",600.32,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"stem_mass_per_plant",1.04,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",31,31175,3,"stem_mass_per_m2",416.75,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"leaf_mass_per_plant",0.24,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"leaf_mass_per_m2",97.92,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"panicle_mass_per_plant",0.54,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"panicle_mass_per_m2",215.56,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"stem_mass_per_plant",0.40,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_176","high_density",33,33017,3,"stem_mass_per_m2",158.61,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"leaf_mass_per_plant",0.23,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"leaf_mass_per_m2",93.16,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"panicle_mass_per_plant",0.49,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"panicle_mass_per_m2",196.35,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"stem_mass_per_plant",0.54,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",31,31084,3,"stem_mass_per_m2",217.92,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"leaf_mass_per_plant",0.25,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"leaf_mass_per_m2",101.60,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"panicle_mass_per_plant",0.72,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"panicle_mass_per_m2",288.01,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"stem_mass_per_plant",0.56,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_178","high_density",33,33014,3,"stem_mass_per_m2",224.24,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"leaf_mass_per_plant",0.38,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"leaf_mass_per_m2",152.61,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"panicle_mass_per_plant",2.27,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"panicle_mass_per_m2",907.61,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"stem_mass_per_plant",1.09,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",31,31097,3,"stem_mass_per_m2",434.40,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"leaf_mass_per_plant",0.37,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"leaf_mass_per_m2",147.97,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"panicle_mass_per_plant",2.28,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"panicle_mass_per_m2",912.93,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"stem_mass_per_plant",1.07,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_179","high_density",33,33185,3,"stem_mass_per_m2",428.12,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",31,31146,3,"panicle_mass_per_plant",1.07,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",31,31146,3,"panicle_mass_per_m2",427.27,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",31,31146,3,"stem_mass_per_plant",0.80,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",31,31146,3,"stem_mass_per_m2",320.27,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"leaf_mass_per_plant",0.37,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"leaf_mass_per_m2",149.19,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"panicle_mass_per_plant",1.84,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"panicle_mass_per_m2",736.64,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"stem_mass_per_plant",1.20,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_180","high_density",33,33139,3,"stem_mass_per_m2",478.33,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"leaf_mass_per_plant",0.59,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"leaf_mass_per_m2",235.07,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"panicle_mass_per_plant",2.35,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"panicle_mass_per_m2",941.69,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"stem_mass_per_plant",1.18,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",31,31203,3,"stem_mass_per_m2",471.09,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"leaf_mass_per_plant",0.62,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"leaf_mass_per_m2",246.83,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"panicle_mass_per_plant",3.18,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"panicle_mass_per_m2",1271.72,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"stem_mass_per_plant",1.32,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_181","high_density",33,33128,3,"stem_mass_per_m2",526.29,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"leaf_mass_per_plant",0.81,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"leaf_mass_per_m2",322.83,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"panicle_mass_per_plant",3.08,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"panicle_mass_per_m2",1230.79,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"stem_mass_per_plant",1.44,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",31,31178,3,"stem_mass_per_m2",576.97,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"leaf_mass_per_plant",0.79,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"leaf_mass_per_m2",315.39,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"panicle_mass_per_plant",3.11,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"panicle_mass_per_m2",1245.37,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"stem_mass_per_plant",1.47,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_182","high_density",33,33143,3,"stem_mass_per_m2",586.47,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",31,31007,3,"panicle_mass_per_plant",2.44,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",31,31007,3,"panicle_mass_per_m2",976.32,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",31,31007,3,"stem_mass_per_plant",1.48,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",31,31007,3,"stem_mass_per_m2",590.59,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"leaf_mass_per_plant",0.89,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"leaf_mass_per_m2",356.08,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"panicle_mass_per_plant",1.83,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"panicle_mass_per_m2",730.24,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"stem_mass_per_plant",1.52,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_183","high_density",33,33090,3,"stem_mass_per_m2",606.25,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"leaf_mass_per_plant",0.73,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"leaf_mass_per_m2",291.67,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"panicle_mass_per_plant",3.04,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"panicle_mass_per_m2",1214.72,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"stem_mass_per_plant",1.18,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,3,"stem_mass_per_m2",473.25,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"leaf_mass_per_plant",0.40,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"leaf_mass_per_m2",158.63,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"panicle_mass_per_plant",1.17,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"panicle_mass_per_m2",467.64,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"stem_mass_per_plant",0.49,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,3,"stem_mass_per_m2",195.93,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,3,"panicle_mass_per_plant",1.73,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,3,"panicle_mass_per_m2",693.65,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,3,"stem_mass_per_plant",1.78,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,3,"stem_mass_per_m2",712.08,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"leaf_mass_per_plant",0.42,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"leaf_mass_per_m2",169.84,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"panicle_mass_per_plant",0.87,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"panicle_mass_per_m2",348.52,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"stem_mass_per_plant",0.93,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,3,"stem_mass_per_m2",373.12,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,3,"panicle_mass_per_plant",4.27,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,3,"panicle_mass_per_m2",1707.60,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,3,"stem_mass_per_plant",1.61,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,3,"stem_mass_per_m2",643.05,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"leaf_mass_per_plant",0.52,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"leaf_mass_per_m2",207.68,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"panicle_mass_per_plant",1.94,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"panicle_mass_per_m2",777.19,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"stem_mass_per_plant",1.07,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,3,"stem_mass_per_m2",426.07,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,3,"panicle_mass_per_plant",2.03,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,3,"panicle_mass_per_m2",810.03,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"leaf_mass_per_plant",0.29,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"leaf_mass_per_m2",117.49,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"panicle_mass_per_plant",0.35,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"panicle_mass_per_m2",138.40,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"stem_mass_per_plant",0.57,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,3,"stem_mass_per_m2",228.07,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"leaf_mass_per_plant",0.69,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"leaf_mass_per_m2",276.76,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"panicle_mass_per_plant",1.18,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"panicle_mass_per_m2",473.47,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"stem_mass_per_plant",1.71,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,3,"stem_mass_per_m2",683.35,"stem_mass_per_m2"
