"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","date","number_plants_harvested","trait","rep","flag","data"
2014,"density","JGI","rain_fed",36,198,205,"RIL_178","low_density",32,32084,41913,3,"branch_number_per_plant_sqrt",2,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_178","low_density",32,32084,41913,3,"branch_number_per_plant_sqrt",3,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_038","low_density",32,32085,41913,3,"branch_number_per_plant_sqrt",1,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_038","low_density",32,32085,41913,3,"branch_number_per_plant_sqrt",2,".",2.646
2014,"density","JGI","rain_fed",36,198,205,"RIL_038","low_density",32,32085,41913,3,"branch_number_per_plant_sqrt",3,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,41913,3,"branch_number_per_plant_sqrt",1,".",4.690
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,41913,3,"branch_number_per_plant_sqrt",2,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,41913,3,"branch_number_per_plant_sqrt",3,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,41913,3,"branch_number_per_plant_sqrt",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,41913,3,"branch_number_per_plant_sqrt",2,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,41913,3,"branch_number_per_plant_sqrt",3,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_220","low_density",32,32088,41913,3,"branch_number_per_plant_sqrt",1,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_220","low_density",32,32088,41913,3,"branch_number_per_plant_sqrt",2,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_220","low_density",32,32088,41913,3,"branch_number_per_plant_sqrt",3,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,41913,3,"branch_number_per_plant_sqrt",1,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,41913,3,"branch_number_per_plant_sqrt",2,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,41913,3,"branch_number_per_plant_sqrt",3,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_149","low_density",32,32090,41913,3,"branch_number_per_plant_sqrt",1,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_149","low_density",32,32090,41913,3,"branch_number_per_plant_sqrt",2,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_149","low_density",32,32090,41913,3,"branch_number_per_plant_sqrt",3,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_170","low_density",32,32091,41913,3,"branch_number_per_plant_sqrt",1,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_170","low_density",32,32091,41913,3,"branch_number_per_plant_sqrt",2,".",1.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_170","low_density",32,32091,41913,3,"branch_number_per_plant_sqrt",3,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_043","low_density",32,32092,41913,3,"branch_number_per_plant_sqrt",1,".",1.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_043","low_density",32,32092,41913,3,"branch_number_per_plant_sqrt",2,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_043","low_density",32,32092,41913,3,"branch_number_per_plant_sqrt",3,".",2.449
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32093,41913,3,"branch_number_per_plant_sqrt",1,".",2.449
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32093,41913,3,"branch_number_per_plant_sqrt",2,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32093,41913,3,"branch_number_per_plant_sqrt",3,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_124","low_density",32,32094,41913,3,"branch_number_per_plant_sqrt",1,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_124","low_density",32,32094,41913,3,"branch_number_per_plant_sqrt",2,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_124","low_density",32,32094,41913,3,"branch_number_per_plant_sqrt",3,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_033","low_density",32,32095,41913,3,"branch_number_per_plant_sqrt",1,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_033","low_density",32,32095,41913,3,"branch_number_per_plant_sqrt",2,".",4.243
2014,"density","JGI","rain_fed",36,198,205,"RIL_033","low_density",32,32095,41913,3,"branch_number_per_plant_sqrt",3,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_179","low_density",32,32097,41913,3,"branch_number_per_plant_sqrt",1,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_179","low_density",32,32097,41913,3,"branch_number_per_plant_sqrt",2,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_179","low_density",32,32097,41913,3,"branch_number_per_plant_sqrt",3,".",3.317
2014,"density","JGI","rain_fed",36,198,205,"RIL_081","low_density",32,32098,41913,3,"branch_number_per_plant_sqrt",1,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_081","low_density",32,32098,41913,3,"branch_number_per_plant_sqrt",2,".",2.449
2014,"density","JGI","rain_fed",36,198,205,"RIL_081","low_density",32,32098,41913,3,"branch_number_per_plant_sqrt",3,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_072","low_density",32,32099,41913,3,"branch_number_per_plant_sqrt",1,".",6.325
2014,"density","JGI","rain_fed",36,198,205,"RIL_072","low_density",32,32099,41913,3,"branch_number_per_plant_sqrt",2,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_072","low_density",32,32099,41913,3,"branch_number_per_plant_sqrt",3,".",4.243
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,41913,3,"branch_number_per_plant_sqrt",1,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,41913,3,"branch_number_per_plant_sqrt",2,".",5.099
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,41913,3,"branch_number_per_plant_sqrt",3,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_101","low_density",32,32101,41913,3,"branch_number_per_plant_sqrt",1,".",2.449
2014,"density","JGI","rain_fed",36,198,205,"RIL_101","low_density",32,32101,41913,3,"branch_number_per_plant_sqrt",2,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_101","low_density",32,32101,41913,3,"branch_number_per_plant_sqrt",3,".",2.646
2014,"density","JGI","rain_fed",36,198,205,"RIL_120","low_density",32,32103,41913,3,"branch_number_per_plant_sqrt",1,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_120","low_density",32,32103,41913,3,"branch_number_per_plant_sqrt",2,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_120","low_density",32,32103,41913,3,"branch_number_per_plant_sqrt",3,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_125","low_density",32,32104,41913,3,"branch_number_per_plant_sqrt",1,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_125","low_density",32,32104,41913,3,"branch_number_per_plant_sqrt",2,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_125","low_density",32,32104,41913,3,"branch_number_per_plant_sqrt",3,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_082","low_density",32,32105,41913,3,"branch_number_per_plant_sqrt",1,".",4.359
2014,"density","JGI","rain_fed",36,198,205,"RIL_082","low_density",32,32105,41913,3,"branch_number_per_plant_sqrt",2,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_082","low_density",32,32105,41913,3,"branch_number_per_plant_sqrt",3,".",4.472
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,41914,3,"branch_number_per_plant_sqrt",1,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,41914,3,"branch_number_per_plant_sqrt",2,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,41914,3,"branch_number_per_plant_sqrt",3,".",4.472
2014,"density","JGI","rain_fed",36,198,205,"RIL_020","low_density",32,32108,41914,3,"branch_number_per_plant_sqrt",1,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_020","low_density",32,32108,41914,3,"branch_number_per_plant_sqrt",2,".",2.449
2014,"density","JGI","rain_fed",36,198,205,"RIL_020","low_density",32,32108,41914,3,"branch_number_per_plant_sqrt",3,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,41914,3,"branch_number_per_plant_sqrt",1,".",5.292
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,41914,3,"branch_number_per_plant_sqrt",2,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,41914,3,"branch_number_per_plant_sqrt",3,".",5.385
2014,"density","JGI","rain_fed",36,198,205,"RIL_115","low_density",32,32111,41914,3,"branch_number_per_plant_sqrt",1,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_115","low_density",32,32111,41914,3,"branch_number_per_plant_sqrt",2,".",4.243
2014,"density","JGI","rain_fed",36,198,205,"RIL_115","low_density",32,32111,41914,3,"branch_number_per_plant_sqrt",3,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_096","low_density",32,32112,41914,3,"branch_number_per_plant_sqrt",1,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_096","low_density",32,32112,41914,3,"branch_number_per_plant_sqrt",2,".",3.317
2014,"density","JGI","rain_fed",36,198,205,"RIL_096","low_density",32,32112,41914,3,"branch_number_per_plant_sqrt",3,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914,3,"branch_number_per_plant_sqrt",1,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914,3,"branch_number_per_plant_sqrt",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914,3,"branch_number_per_plant_sqrt",3,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_025","low_density",32,32114,41914,3,"branch_number_per_plant_sqrt",1,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_025","low_density",32,32114,41914,3,"branch_number_per_plant_sqrt",2,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_025","low_density",32,32114,41914,3,"branch_number_per_plant_sqrt",3,".",4.690
2014,"density","JGI","rain_fed",36,198,205,"RIL_011","low_density",32,32115,41914,3,"branch_number_per_plant_sqrt",1,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_011","low_density",32,32115,41914,3,"branch_number_per_plant_sqrt",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_011","low_density",32,32115,41914,3,"branch_number_per_plant_sqrt",3,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,41914,3,"branch_number_per_plant_sqrt",1,".",2.646
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,41914,3,"branch_number_per_plant_sqrt",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,41914,3,"branch_number_per_plant_sqrt",3,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_085","low_density",32,32117,41914,3,"branch_number_per_plant_sqrt",1,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_085","low_density",32,32117,41914,3,"branch_number_per_plant_sqrt",2,".",5.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_085","low_density",32,32117,41914,3,"branch_number_per_plant_sqrt",3,".",4.243
2014,"density","JGI","rain_fed",36,198,205,"RIL_056","low_density",32,32118,41914,3,"branch_number_per_plant_sqrt",1,".",4.899
2014,"density","JGI","rain_fed",36,198,205,"RIL_056","low_density",32,32118,41914,3,"branch_number_per_plant_sqrt",2,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_056","low_density",32,32118,41914,3,"branch_number_per_plant_sqrt",3,".",5.196
2014,"density","JGI","rain_fed",36,198,205,"RIL_053","low_density",32,32119,41914,3,"branch_number_per_plant_sqrt",1,".",4.690
2014,"density","JGI","rain_fed",36,198,205,"RIL_053","low_density",32,32119,41914,3,"branch_number_per_plant_sqrt",2,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_053","low_density",32,32119,41914,3,"branch_number_per_plant_sqrt",3,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_031","low_density",32,32120,41914,3,"branch_number_per_plant_sqrt",1,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_031","low_density",32,32120,41914,3,"branch_number_per_plant_sqrt",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_031","low_density",32,32120,41914,3,"branch_number_per_plant_sqrt",3,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914,3,"branch_number_per_plant_sqrt",1,".",4.796
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914,3,"branch_number_per_plant_sqrt",2,".",5.657
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914,3,"branch_number_per_plant_sqrt",3,".",5.196
2014,"density","JGI","rain_fed",36,198,205,"RIL_036","low_density",32,32122,41914,3,"branch_number_per_plant_sqrt",1,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_036","low_density",32,32122,41914,3,"branch_number_per_plant_sqrt",2,".",4.690
2014,"density","JGI","rain_fed",36,198,205,"RIL_036","low_density",32,32122,41914,3,"branch_number_per_plant_sqrt",3,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32123,41914,3,"branch_number_per_plant_sqrt",1,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32123,41914,3,"branch_number_per_plant_sqrt",2,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32123,41914,3,"branch_number_per_plant_sqrt",3,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_035","low_density",32,32124,41914,3,"branch_number_per_plant_sqrt",1,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_035","low_density",32,32124,41914,3,"branch_number_per_plant_sqrt",2,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_035","low_density",32,32124,41914,3,"branch_number_per_plant_sqrt",3,".",2.646
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,41916,3,"branch_number_per_plant_sqrt",1,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,41916,3,"branch_number_per_plant_sqrt",2,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,41916,3,"branch_number_per_plant_sqrt",3,".",3.162
2014,"density","JGI","rain_fed",36,198,205,"RIL_168","low_density",32,32128,41916,3,"branch_number_per_plant_sqrt",1,".",4.796
2014,"density","JGI","rain_fed",36,198,205,"RIL_168","low_density",32,32128,41916,3,"branch_number_per_plant_sqrt",2,".",4.583
2014,"density","JGI","rain_fed",36,198,205,"RIL_168","low_density",32,32128,41916,3,"branch_number_per_plant_sqrt",3,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,41916,3,"branch_number_per_plant_sqrt",1,".",2.646
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,41916,3,"branch_number_per_plant_sqrt",2,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,41916,3,"branch_number_per_plant_sqrt",3,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_019","low_density",32,32130,41916,3,"branch_number_per_plant_sqrt",1,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_019","low_density",32,32130,41916,3,"branch_number_per_plant_sqrt",2,".",3.742
2014,"density","JGI","rain_fed",36,198,205,"RIL_019","low_density",32,32130,41916,3,"branch_number_per_plant_sqrt",3,".",3.606
2014,"density","JGI","rain_fed",36,198,205,"RIL_113","low_density",32,32131,41916,3,"branch_number_per_plant_sqrt",1,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_113","low_density",32,32131,41916,3,"branch_number_per_plant_sqrt",2,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_113","low_density",32,32131,41916,3,"branch_number_per_plant_sqrt",3,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916,3,"branch_number_per_plant_sqrt",1,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916,3,"branch_number_per_plant_sqrt",2,".",1.732
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916,3,"branch_number_per_plant_sqrt",3,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,41916,3,"branch_number_per_plant_sqrt",1,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,41916,3,"branch_number_per_plant_sqrt",2,".",4.359
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,41916,3,"branch_number_per_plant_sqrt",3,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_161","low_density",32,32134,41916,3,"branch_number_per_plant_sqrt",1,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_161","low_density",32,32134,41916,3,"branch_number_per_plant_sqrt",2,".",2.236
2014,"density","JGI","rain_fed",36,198,205,"RIL_161","low_density",32,32134,41916,3,"branch_number_per_plant_sqrt",3,".",2.828
2014,"density","JGI","rain_fed",36,198,205,"RIL_066","low_density",32,32135,41916,3,"branch_number_per_plant_sqrt",1,".",3.873
2014,"density","JGI","rain_fed",36,198,205,"RIL_066","low_density",32,32135,41916,3,"branch_number_per_plant_sqrt",2,".",3.464
2014,"density","JGI","rain_fed",36,198,205,"RIL_066","low_density",32,32135,41916,3,"branch_number_per_plant_sqrt",3,".",4.123
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,41916,3,"branch_number_per_plant_sqrt",1,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,41916,3,"branch_number_per_plant_sqrt",2,".",1.414
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,41916,3,"branch_number_per_plant_sqrt",3,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_160","low_density",32,32137,41916,3,"branch_number_per_plant_sqrt",1,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_160","low_density",32,32137,41916,3,"branch_number_per_plant_sqrt",2,".","."
2014,"density","JGI","rain_fed",36,198,205,"RIL_160","low_density",32,32137,41916,3,"branch_number_per_plant_sqrt",3,".","."
2014,"density","JGI","rain_fed",36,198,205,"RIL_116","low_density",32,32138,41916,3,"branch_number_per_plant_sqrt",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_116","low_density",32,32138,41916,3,"branch_number_per_plant_sqrt",2,".",4.123
