"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","date","DOY","subsample_num","trait","flag","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"leaf_number_per_plant_sqrt",".",3.873
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,1,"panicle_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"Panicle_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"leaf_number_per_plant",".",16.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"culm_height",".",276.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"second_tiller_height",".",137.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"Panicle_Length",".",79.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"leaf_number_per_plant_sqrt",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,2,"panicle_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"Panicle_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"leaf_number_per_plant",".",18.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"culm_height",".",149.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"second_tiller_height",".",103.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"branch_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"branch_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"leaf_number_per_plant_sqrt",".",4.243
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,3,"panicle_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"Panicle_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"leaf_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"culm_height",".",285.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"second_tiller_height",".",212.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"leaf_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,31186,4,"07/30/2013",211,4,"panicle_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"Panicle_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"leaf_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"culm_height",".",545.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"second_tiller_height",".",162.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"tiller_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"tiller_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"leaf_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,1,"panicle_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"Panicle_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"leaf_number_per_plant",".",12.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"culm_height",".",574.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"second_tiller_height",".",464.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"leaf_number_per_plant_sqrt",".",3.464
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,2,"panicle_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"Panicle_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"leaf_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"culm_height",".",529.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"second_tiller_height",".",487.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"leaf_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,3,"panicle_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"Panicle_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"leaf_number_per_plant",".",29.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"culm_height",".",555.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"second_tiller_height",".",530.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"Panicle_Length",".",150.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"leaf_number_per_plant_sqrt",".",5.385
2013,"density","JGI","rain_fed",400,123,134,"RIL_210","high_density",31,31187,4,"07/30/2013",211,4,"panicle_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"Panicle_number_per_plant",".",12.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"leaf_number_per_plant",".",32.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"culm_height",".",324.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"second_tiller_height",".",240.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"Panicle_Length",".",84.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"branch_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"branch_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"leaf_number_per_plant_sqrt",".",5.657
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,1,"panicle_number_per_plant_sqrt",".",3.464
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"Panicle_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"leaf_number_per_plant",".",27.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"culm_height",".",266.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"second_tiller_height",".",187.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"leaf_number_per_plant_sqrt",".",5.196
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,2,"panicle_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"Panicle_number_per_plant",".",15.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"leaf_number_per_plant",".",45.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"culm_height",".",310.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"second_tiller_height",".",265.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"tiller_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"branch_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"branch_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"tiller_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"leaf_number_per_plant_sqrt",".",6.708
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,3,"panicle_number_per_plant_sqrt",".",3.873
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"Panicle_number_per_plant",".",14.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"leaf_number_per_plant",".",36.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"culm_height",".",335.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"second_tiller_height",".",289.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"tiller_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"branch_number_per_plant",".",10.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"branch_number_per_plant_sqrt",".",3.162
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"tiller_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"leaf_number_per_plant_sqrt",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_077","high_density",31,31188,4,"07/30/2013",211,4,"panicle_number_per_plant_sqrt",".",3.742
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"Panicle_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"leaf_number_per_plant",".",17.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"culm_height",".",320.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"Panicle_Length",".",50.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_039","high_density",31,31189,4,"07/30/2013",211,1,"branch_number_per_plant",".",4.000
