"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","treatment_start","genotype","treatment","plot","subplot_ID","DOY","trait","subsample_num","flag","data"
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"leaf_number_per_plant",1,".",20.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"panicle_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"culm_height",2,".",741.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"leaf_number_per_plant",2,".",16.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"panicle_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"culm_height",3,".",505.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"second_tiller_height",3,".",238.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"leaf_number_per_plant",3,".",17.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"panicle_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant_sqrt",3,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"culm_height",4,".",594.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"leaf_number_per_plant",4,".",13.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"panicle_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"B100","wet",15,15008,280,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"culm_height",1,".",624.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"leaf_number_per_plant",1,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"panicle_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"culm_height",2,".",622.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"leaf_number_per_plant",2,".",9.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"panicle_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"culm_height",3,".",703.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"leaf_number_per_plant",3,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"panicle_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"culm_height",4,".",752.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"leaf_number_per_plant",4,".",16.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"panicle_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_215","wet",15,15009,280,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"culm_height",1,".",526.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"second_tiller_height",1,".",317.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"leaf_number_per_plant",1,".",24.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"panicle_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"culm_height",2,".",451.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"second_tiller_height",2,".",226.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant",2,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"leaf_number_per_plant",2,".",23.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"panicle_number_per_plant",2,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant_sqrt",2,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"culm_height",3,".",520.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"second_tiller_height",3,".",304.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"leaf_number_per_plant",3,".",29.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"panicle_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant_sqrt",3,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"culm_height",4,".",516.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"second_tiller_height",4,".",274.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"leaf_number_per_plant",4,".",32.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"panicle_number_per_plant",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"tiller_number_per_plant_sqrt",4,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_062","wet",15,15010,280,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"culm_height",1,".",569.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"leaf_number_per_plant",1,".",7.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"panicle_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"culm_height",2,".",627.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"leaf_number_per_plant",2,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"panicle_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"culm_height",3,".",641.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"leaf_number_per_plant",3,".",15.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"panicle_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"culm_height",4,".",497.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"leaf_number_per_plant",4,".",12.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"panicle_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_109","wet",15,15011,280,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"culm_height",1,".",773.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"leaf_number_per_plant",1,".",12.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"panicle_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"culm_height",2,".",438.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"leaf_number_per_plant",2,".",12.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"panicle_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"culm_height",3,".",745.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"leaf_number_per_plant",3,".",10.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"panicle_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"culm_height",4,".",636.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"leaf_number_per_plant",4,".",12.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"panicle_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_213","wet",15,15012,280,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"culm_height",1,".",518.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"leaf_number_per_plant",1,".",9.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"panicle_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_160","wet",15,15013,280,"tiller_number_per_plant_sqrt",1,".",1.00
