"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","plant_number","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"panicle_mass_per_plant",0.475
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"panicle_mass_per_plant",1.25
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"panicle_mass_per_plant",2.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,4,"panicle_mass_per_plant",1.9
2013,"density","JGI","rain_fed",400,123,134,"RIL_109","high_density",31,31053,211,4,"panicle_mass_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_082","high_density",31,31054,210,4,"panicle_mass_per_plant",0.325
2013,"density","JGI","rain_fed",400,123,134,"RIL_179","high_density",31,31055,210,4,"panicle_mass_per_plant",0.75
2013,"density","JGI","rain_fed",400,123,134,"RIL_116","high_density",31,31056,210,4,"panicle_mass_per_plant",0.35
2013,"density","JGI","rain_fed",400,123,134,"RIL_125","high_density",31,31057,210,4,"panicle_mass_per_plant",0.925
2013,"density","JGI","rain_fed",400,123,134,"RIL_203","high_density",31,31058,210,4,"panicle_mass_per_plant",0.275
2013,"density","JGI","rain_fed",400,123,134,"RIL_175","high_density",31,31059,210,3,"panicle_mass_per_plant",0.466666666666667
2013,"density","JGI","rain_fed",400,123,134,"RIL_156","high_density",31,31060,210,4,"panicle_mass_per_plant",0.75
2013,"density","JGI","rain_fed",400,123,134,"RIL_142","high_density",31,31061,210,4,"panicle_mass_per_plant",0.1
2013,"density","JGI","rain_fed",400,123,134,"RIL_087","high_density",31,31062,211,4,"panicle_mass_per_plant",0.25
2013,"density","JGI","rain_fed",400,123,134,"RIL_128","high_density",31,31063,210,4,"panicle_mass_per_plant",0.675
2013,"density","JGI","rain_fed",400,123,134,"RIL_208","high_density",31,31064,210,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_185","high_density",31,31065,210,2,"panicle_mass_per_plant",2.65
2013,"density","JGI","rain_fed",400,123,134,"RIL_067","high_density",31,31066,211,3,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_150","high_density",31,31067,211,4,"panicle_mass_per_plant",1.525
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",31,31068,211,4,"panicle_mass_per_plant",1.275
2013,"density","JGI","rain_fed",400,123,134,"RIL_058","high_density",31,31069,210,4,"panicle_mass_per_plant",1.35
2013,"density","JGI","rain_fed",400,123,134,"RIL_171","high_density",31,31070,210,4,"panicle_mass_per_plant",1.5
2013,"density","JGI","rain_fed",400,123,134,"RIL_190","high_density",31,31071,210,4,"panicle_mass_per_plant",0.175
2013,"density","JGI","rain_fed",400,123,134,"RIL_135","high_density",31,31072,210,4,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",400,123,134,"RIL_137","high_density",31,31073,210,4,"panicle_mass_per_plant",2.75
2013,"density","JGI","rain_fed",400,123,134,"RIL_183","high_density",31,31074,210,3,"panicle_mass_per_plant",1.63333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_117","high_density",31,31075,210,4,"panicle_mass_per_plant",0.375
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",31,31076,210,4,"panicle_mass_per_plant",0.175
2013,"density","JGI","rain_fed",400,123,134,"RIL_019","high_density",31,31077,210,4,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_084","high_density",31,31078,210,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"RIL_218","high_density",31,31079,210,4,"panicle_mass_per_plant",0.6
2013,"density","JGI","rain_fed",400,123,134,"RIL_037","high_density",31,31080,210,4,"panicle_mass_per_plant",0.5
2013,"density","JGI","rain_fed",400,123,134,"RIL_059","high_density",31,31081,210,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_066","high_density",31,31082,210,4,"panicle_mass_per_plant",1.025
2013,"density","JGI","rain_fed",400,123,134,"RIL_166","high_density",31,31083,210,4,"panicle_mass_per_plant",0.15
2013,"density","JGI","rain_fed",400,123,134,"RIL_075","high_density",31,31084,210,4,"panicle_mass_per_plant",0.275
2013,"density","JGI","rain_fed",400,123,134,"RIL_160","high_density",31,31085,211,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"RIL_119","high_density",31,31086,210,4,"panicle_mass_per_plant",1.95
2013,"density","JGI","rain_fed",400,123,134,"RIL_099","high_density",31,31087,210,4,"panicle_mass_per_plant",1.05
2013,"density","JGI","rain_fed",400,123,134,"RIL_110","high_density",31,31088,211,4,"panicle_mass_per_plant",0.32775
2013,"density","JGI","rain_fed",400,123,134,"RIL_061","high_density",31,31089,211,4,"panicle_mass_per_plant",8.125
2013,"density","JGI","rain_fed",400,123,134,"RIL_199","high_density",31,31090,210,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",31,31091,211,4,"panicle_mass_per_plant",1.375
2013,"density","JGI","rain_fed",400,123,134,"RIL_188","high_density",31,31092,210,4,"panicle_mass_per_plant",0.225
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",31,31093,210,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31094,211,4,"panicle_mass_per_plant",0.075
2013,"density","JGI","rain_fed",400,123,134,"RIL_189","high_density",31,31095,210,4,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_017","high_density",31,31096,211,4,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",31,31097,210,4,"panicle_mass_per_plant",3.875
2013,"density","JGI","rain_fed",400,123,134,"RIL_143","high_density",31,31098,211,4,"panicle_mass_per_plant",0.95
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",31,31099,211,4,"panicle_mass_per_plant",0.775
2013,"density","JGI","rain_fed",400,123,134,"RIL_098","high_density",31,31100,210,4,"panicle_mass_per_plant",0.625
2013,"density","JGI","rain_fed",400,123,134,"RIL_051","high_density",31,31101,211,4,"panicle_mass_per_plant",0.325
2013,"density","JGI","rain_fed",400,123,134,"RIL_055","high_density",31,31102,210,4,"panicle_mass_per_plant",0.45
2013,"density","JGI","rain_fed",400,123,134,"RIL_219","high_density",31,31103,211,4,"panicle_mass_per_plant",0.925
2013,"density","JGI","rain_fed",400,123,134,"RIL_148","high_density",31,31104,211,4,"panicle_mass_per_plant",1.45
2013,"density","JGI","rain_fed",400,123,134,"RIL_215","high_density",31,31105,211,4,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",400,123,134,"RIL_069","high_density",31,31106,211,4,"panicle_mass_per_plant",0.625
2013,"density","JGI","rain_fed",400,123,134,"RIL_022","high_density",31,31107,211,3,"panicle_mass_per_plant",0.433333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_168","high_density",31,31108,211,3,"panicle_mass_per_plant",0.833333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_182","high_density",31,31109,211,4,"panicle_mass_per_plant",0.75
2013,"density","JGI","rain_fed",400,123,134,"RIL_204","high_density",31,31110,211,3,"panicle_mass_per_plant",0.5
2013,"density","JGI","rain_fed",400,123,134,"RIL_089","high_density",31,31111,211,4,"panicle_mass_per_plant",0.375
2013,"density","JGI","rain_fed",400,123,134,"RIL_176","high_density",31,31112,211,4,"panicle_mass_per_plant",0.1
2013,"density","JGI","rain_fed",400,123,134,"RIL_091","high_density",31,31113,211,4,"panicle_mass_per_plant",0.475
2013,"density","JGI","rain_fed",400,123,134,"RIL_140","high_density",31,31114,211,3,"panicle_mass_per_plant",0.233333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_002","high_density",31,31115,211,3,"panicle_mass_per_plant",0.633333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_211","high_density",31,31116,211,5,"panicle_mass_per_plant",0.32
2013,"density","JGI","rain_fed",400,123,134,"RIL_102","high_density",31,31117,211,3,"panicle_mass_per_plant",0.3
