"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","subsample_num","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_170","high_density",31,31046,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_170","high_density",31,31046,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_170","high_density",31,31046,210,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_170","high_density",31,31046,210,4,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"culm_height",349
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"culm_height",426
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"culm_height",319
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"culm_height",289
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"leaf_number_per_plant",12
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"leaf_number_per_plant",21
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"leaf_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"Panicle_Length",56
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_031","high_density",31,31047,210,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"culm_height",172
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"culm_height",243
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"culm_height",164
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"culm_height",356
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"leaf_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"leaf_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"leaf_number_per_plant",30
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"Panicle_Length",60
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"second_tiller_height",126
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"second_tiller_height",141
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"second_tiller_height",191
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",31,31048,210,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"culm_height",184
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"culm_height",270
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"culm_height",222
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"culm_height",322
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"leaf_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"leaf_number_per_plant",27
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"leaf_number_per_plant",25
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"Panicle_Length",69
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"second_tiller_height",162
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"second_tiller_height",216
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"second_tiller_height",230
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,2,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_163","high_density",31,31049,210,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"culm_height",340
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"culm_height",230
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"culm_height",420
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"culm_height",420
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"leaf_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"leaf_number_per_plant",14
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"Panicle_Length",130
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"Panicle_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"second_tiller_height",310
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"second_tiller_height",327
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",31,31050,210,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"culm_height",464
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"culm_height",520
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"culm_height",495
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"culm_height",470
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"leaf_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"leaf_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"leaf_number_per_plant",20
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"leaf_number_per_plant",32
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"Panicle_Length",120
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"second_tiller_height",400
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"second_tiller_height",365
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"second_tiller_height",445
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",31,31051,210,4,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,1,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,2,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,3,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,4,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,1,"culm_height",515
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,2,"culm_height",460
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,3,"culm_height",489
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,4,"culm_height",441
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,1,"leaf_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,2,"leaf_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,3,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,4,"leaf_number_per_plant",15
2013,"density","JGI","rain_fed",400,123,134,"RIL_100","high_density",31,31052,210,1,"Panicle_Length",NA
